transaction_id,amount,device_change_flag,ip_change_flag,hour_of_day,user_txn_count_30d,time_since_last_txn_min,is_fraud,amount_zscore,high_velocity_flag,rapid_txn_flag,cat_grocery,cat_electronics,cat_travel,cat_fuel,cat_dining,cat_utilities,cat_online_retail,cat_jewelry,cat_pharmacy,cat_entertainment
173,136.05,0,0,18,10,35.1,0,0.29620607052136566,0,0,0,0,1,0,0,0,0,0,0,0
16341,42.79,0,0,19,9,57.3,0,-0.4244862083199166,0,0,0,0,0,1,0,0,0,0,0,0
9406,144.14,0,0,12,15,273.4,0,0.2665288944902036,0,0,1,0,0,0,0,0,0,0,0,0
15364,135.37,0,0,11,13,230.8,0,0.20914796740673755,0,0,1,0,0,0,0,0,0,0,0,0
3834,77.08,0,0,20,21,859.2,0,-0.1659519437517476,0,0,0,0,0,0,0,0,1,0,0,0
677,49.02,0,0,13,17,510.6,0,-0.3646290417311048,0,0,0,0,1,0,0,0,0,0,0,0
19513,62.87,0,0,13,16,376.2,0,-0.2532716223041859,0,0,0,0,0,0,0,0,0,1,0,0
14035,76.47,0,0,16,7,13.3,0,-0.13907942284437802,0,0,0,0,0,0,1,0,0,0,0,0
4424,62.73,0,0,16,17,742.6,0,-0.25947308444036166,0,0,0,0,0,0,0,1,0,0,0,0
16360,125.09,0,1,17,12,545.6,0,0.2109960564582057,0,0,0,0,0,0,0,1,0,0,0,0
1837,7.92,0,0,20,17,481.4,0,-0.6853168234902353,0,0,0,0,0,0,0,0,1,0,0,0
522,96.15,0,0,13,19,51.8,0,0.01089501950314783,0,0,0,0,0,0,0,0,0,1,0,0
2302,47.58,0,0,20,17,297.0,0,-0.3832995562839563,0,0,0,0,0,1,0,0,0,0,0,0
18868,74.4,0,0,21,17,354.7,0,-0.17142986965065216,0,0,0,0,0,0,0,1,0,0,0,0
9519,79.77,0,0,13,16,302.1,0,-0.10651493644312914,0,0,0,0,0,1,0,0,0,0,0,0
3615,49.2,0,0,10,17,179.5,0,-0.37383570729144755,0,0,0,1,0,0,0,0,0,0,0,0
9619,1445.08,0,1,2,3,8.2,1,8.778403840894365,0,0,1,0,0,0,0,0,0,0,0,0
18855,25.33,0,0,10,12,775.2,0,-0.5746154243006821,0,0,0,0,0,1,0,0,0,0,0,0
10296,158.79,0,0,6,15,1270.9,0,0.36238186846657533,0,0,1,0,0,0,0,0,0,0,0,0
6448,67.61,0,0,13,15,3.8,0,-0.2269989505730426,0,1,0,1,0,0,0,0,0,0,0,0
18904,23.7,0,0,17,13,138.3,0,-0.5539312398167421,0,0,0,0,0,0,0,1,0,0,0,0
12042,65.83,0,0,19,13,344.0,0,-0.23649275267636366,0,0,0,0,0,0,0,0,0,0,1,0
11932,60.69,0,0,6,15,271.6,0,-0.2841587006635484,0,0,0,0,0,0,0,0,0,0,0,1
3755,220.39,0,0,10,24,369.8,0,0.7654223597255853,0,0,1,0,0,0,0,0,0,0,0,0
13112,10.41,0,0,17,17,163.4,0,-0.669683341931972,0,0,0,0,0,0,0,0,0,1,0,0
168,6.69,0,0,7,12,103.8,0,-0.6802193412182957,0,0,0,0,0,0,0,0,0,0,1,0
18822,56.11,0,0,19,26,887.0,0,-0.3234285419026453,0,0,0,0,0,0,0,0,1,0,0,0
2127,43.43,0,0,10,16,80.2,0,-0.413531600590602,0,0,0,0,0,0,0,0,0,0,0,1
13910,15.19,0,1,6,17,774.0,0,-0.6307219322857991,0,0,0,0,0,0,0,0,1,0,0,0
15714,51.38,0,1,7,21,451.1,0,-0.3373717497677524,0,0,0,0,0,0,1,0,0,0,0,0
7127,92.8,0,0,15,16,25.4,0,-0.04790081724091727,0,0,0,0,0,0,0,0,1,0,0,0
19993,178.19,0,0,9,14,679.7,0,0.6116040003599684,0,0,0,0,0,0,0,1,0,0,0,0
19804,131.13,0,0,15,20,796.7,0,0.27963172768622324,0,0,0,1,0,0,0,0,0,0,0,0
7369,109.5,0,0,10,9,1022.0,0,0.09337877123356385,0,0,0,0,0,0,0,1,0,0,0,0
10154,147.02,0,0,18,5,663.3,0,0.37267467586133457,0,0,0,0,0,0,0,0,0,0,1,0
3978,47.93,0,0,7,17,1638.8,0,-0.3629601584972857,0,0,1,0,0,0,0,0,0,0,0,0
1529,206.3,0,0,19,7,265.1,0,0.6732333902152047,0,0,1,0,0,0,0,0,0,0,0,0
16901,60.97,0,0,12,12,610.8,0,-0.26835325149390743,0,0,0,0,0,0,0,0,0,1,0,0
5869,82.26,0,0,6,10,63.0,0,-0.11015166725285608,0,0,0,1,0,0,0,0,0,0,0,0
3727,88.93,0,0,21,18,323.2,0,-0.04641517141779413,0,0,0,0,0,0,0,0,0,1,0,0
4971,66.61,0,0,13,14,216.8,0,-0.21700538312594325,0,0,0,0,0,0,1,0,0,0,0,0
18285,6.8,0,0,7,26,937.1,0,-0.712014875399018,0,0,0,1,0,0,0,0,0,0,0,0
13069,51.56,0,0,11,11,1122.7,0,-0.3392095581195226,0,0,1,0,0,0,0,0,0,0,0,0
12480,305.65,1,1,3,5,4.8,1,1.6721854430105025,0,1,0,0,0,0,1,0,0,0,0,0
19429,200.08,0,0,15,11,239.6,0,0.760643647009221,0,0,0,0,0,0,0,0,0,0,0,1
8246,20.67,0,0,11,7,289.9,0,-0.5882425443074755,0,0,0,0,0,0,0,0,0,1,0,0
15736,83.31,0,0,7,13,663.8,0,-0.1314735906280686,0,0,1,0,0,0,0,0,0,0,0,0
7137,101.89,0,0,14,14,622.6,0,0.03406492035072584,0,0,0,0,0,0,0,0,0,0,1,0
17765,16.64,1,0,7,19,537.1,0,-0.6335317854419781,0,0,0,1,0,0,0,0,0,0,0,0
1485,84.36,0,0,14,21,550.3,0,-0.11128195641085416,0,0,0,0,0,0,0,0,1,0,0,0
11620,19.26,0,0,10,14,595.8,0,-0.5946986336865976,0,0,0,0,0,0,0,0,0,0,0,1
8222,62.35,0,0,22,13,349.1,0,-0.2686120434980174,0,0,1,0,0,0,0,0,0,0,0,0
5344,139.69,0,0,15,18,52.0,0,0.23741314471581093,0,0,1,0,0,0,0,0,0,0,0,0
17050,34.97,0,0,19,14,786.0,0,-0.48218177437331666,0,0,0,0,0,0,0,0,1,0,0,0
13651,68.91,0,0,13,21,1911.4,0,-0.22569084832498004,0,0,1,0,0,0,0,0,0,0,0,0
14632,122.91,0,0,19,11,1039.6,0,0.21406963424650086,0,0,0,1,0,0,0,0,0,0,0,0
2737,86.33,0,0,17,11,425.4,0,-0.09197323402799491,0,0,0,0,0,0,0,0,0,0,0,1
9762,36.67,0,0,14,20,919.0,0,-0.45608029758687646,0,0,0,0,0,0,0,1,0,0,0,0
7711,122.56,0,0,6,21,74.1,0,0.1891516397481174,0,0,0,0,0,0,0,0,0,0,1,0
1613,48.44,0,0,19,14,444.4,0,-0.3669696781877637,0,0,0,0,0,0,0,0,0,0,1,0
3928,88.22,0,0,21,15,596.9,0,-0.06261516154716935,0,0,0,1,0,0,0,0,0,0,0,0
3429,32.05,0,0,12,13,562.2,0,-0.5041098462188398,0,0,0,0,0,0,0,0,1,0,0,0
13005,23.09,0,0,22,17,748.4,0,-0.5659907422195863,0,0,0,0,0,0,0,0,0,0,0,1
3993,126.29,0,0,19,16,20.8,0,0.2934857008664479,0,0,0,0,0,1,0,0,0,0,0,0
12230,27.1,0,0,9,19,919.1,0,-0.5310717127706791,0,0,0,0,1,0,0,0,0,0,0,0
4758,131.75,0,0,6,9,1202.4,0,0.2581040805445387,0,0,0,0,0,0,0,0,0,0,1,0
17363,299.65,0,0,6,8,2046.0,0,1.5279475194994805,0,0,0,0,0,0,0,1,0,0,0,0
14707,89.06,0,0,6,13,877.4,0,-0.09385211620048244,0,0,1,0,0,0,0,0,0,0,0,0
4696,30.72,0,0,12,18,1106.7,0,-0.47556286717533053,0,0,1,0,0,0,0,0,0,0,0,0
10141,21.96,0,0,22,22,669.3,0,-0.5698851119871896,0,0,0,0,0,0,1,0,0,0,0,0
15973,7.55,0,1,8,13,135.1,0,-0.6824713253520552,0,0,0,0,0,0,0,0,0,0,0,1
17296,65.5,0,0,11,11,1147.9,0,-0.22921504595318204,0,0,0,0,0,1,0,0,0,0,0,0
6155,54.29,0,0,19,9,548.9,0,-0.3246129433561707,0,0,0,0,1,0,0,0,0,0,0,0
889,47.46,0,0,9,12,359.6,0,-0.37467615983358044,0,0,0,0,0,0,0,1,0,0,0,0
10711,143.58,0,0,20,16,1301.2,0,0.33714603137315335,0,0,0,0,0,0,0,0,0,0,0,1
2537,116.69,0,0,22,15,187.9,0,0.16445938835902238,0,0,0,1,0,0,0,0,0,0,0,0
1092,6.0,0,0,19,15,32.0,0,-0.6997352816900313,0,0,0,0,0,0,0,0,1,0,0,0
13306,103.24,0,0,20,13,88.5,0,0.030499549220473855,0,0,0,0,0,0,0,0,1,0,0,0
10876,166.31,0,1,19,14,1717.8,0,0.637596309317206,0,0,0,0,0,1,0,0,0,0,0,0
19041,107.36,0,0,9,19,330.7,0,0.07723374298592219,0,0,0,0,0,0,0,1,0,0,0,0
5050,60.2,0,0,21,11,54.3,0,-0.27973720495088394,0,0,0,0,1,0,0,0,0,0,0,0
14007,159.92,0,0,17,17,319.8,0,0.456144450660287,0,0,0,0,0,0,0,0,1,0,0,0
394,79.2,0,0,18,20,329.6,0,-0.11141606205074857,0,0,0,0,0,1,0,0,0,0,0,0
9714,6.13,0,0,12,14,192.0,0,-0.6931149822406077,0,0,0,0,0,0,0,0,0,0,0,1
2261,80.88,0,0,18,12,116.7,0,-0.10422612823568608,0,0,0,0,0,0,1,0,0,0,0,0
12044,39.3,0,1,12,17,112.6,0,-0.4403632012524687,0,0,0,0,0,0,0,0,0,1,0,0
12108,91.96,0,0,15,11,68.2,0,-0.022363941709975098,0,0,0,0,0,0,0,0,0,1,0,0
14282,62.73,0,0,22,6,518.9,0,-0.2688678133025294,0,0,0,0,0,0,0,0,0,0,0,1
7485,14.05,1,0,10,13,130.1,0,-0.6323997515234148,0,0,0,0,0,0,1,0,0,0,0,0
10891,54.72,0,0,10,16,148.9,0,-0.31097492346547784,0,0,0,0,0,0,1,0,0,0,0,0
8559,41.25,0,1,9,19,913.2,0,-0.4350214006781503,0,0,0,0,0,0,0,0,1,0,0,0
11434,49.74,0,0,10,14,396.2,0,-0.35111757263399335,0,0,1,0,0,0,0,0,0,0,0,0
10784,35.55,0,0,10,12,166.3,0,-0.4778261984587949,0,0,0,0,0,0,0,0,1,0,0,0
15552,120.89,0,0,12,11,794.9,0,0.16707238714691658,0,0,0,0,0,0,0,0,0,0,0,1
12010,133.33,0,0,12,19,1191.4,0,0.29717875999369164,0,0,0,1,0,0,0,0,0,0,0,0
12927,780.46,0,1,1,2,1.5,1,5.125366090234035,0,1,0,0,0,0,0,0,0,0,1,0
19400,157.99,0,0,9,17,307.6,0,0.4592070047513883,0,0,0,0,0,0,0,1,0,0,0,0
18041,86.32,1,0,14,12,661.2,0,-0.05019498428539638,0,0,0,0,0,1,0,0,0,0,0,0
5192,42.1,0,0,8,23,448.7,0,-0.4181376424465632,0,0,0,0,0,0,0,0,0,1,0,0
19251,91.39,0,0,8,13,22.2,0,-0.0429056853466722,0,0,0,0,1,0,0,0,0,0,0,0
3019,30.49,0,0,20,15,633.9,0,-0.5027047249562342,0,0,0,0,0,0,0,1,0,0,0,0
19219,17.51,0,1,10,19,35.7,0,-0.6006311112433317,0,0,0,0,0,0,0,1,0,0,0,0
15581,30.19,0,0,17,12,72.1,0,-0.5328268796462423,0,0,0,0,0,1,0,0,0,0,0,0
930,89.29,0,0,18,8,138.9,0,-0.05909366843224825,0,0,0,0,0,0,0,1,0,0,0,0
16263,50.0,0,0,20,15,34.4,0,-0.369312281278038,0,0,0,0,0,0,0,0,1,0,0,0
16921,74.25,0,0,9,8,1618.8,0,-0.156624618769842,0,0,0,0,0,0,1,0,0,0,0,0
8472,77.03,0,0,8,14,243.6,0,-0.17256278356811053,0,0,1,0,0,0,0,0,0,0,0,0
10707,118.73,0,0,17,23,170.1,0,0.16469206219995014,0,0,0,0,1,0,0,0,0,0,0,0
5877,158.47,0,0,15,17,266.6,0,0.46644533533465277,0,0,0,0,1,0,0,0,0,0,0,0
607,91.22,0,0,10,13,384.4,0,-0.05976600680116611,0,0,0,0,0,0,0,0,1,0,0,0
4482,81.27,1,0,11,12,133.5,0,-0.13448666257615097,0,0,0,0,0,0,0,0,1,0,0,0
19359,52.31,0,0,22,15,556.6,0,-0.3300217352584364,0,0,0,0,0,0,1,0,0,0,0,0
7395,138.62,0,0,18,15,301.5,0,0.29618968000629947,0,0,0,0,0,0,0,0,1,0,0,0
13164,140.44,0,0,10,24,156.7,0,0.35388757804191856,0,0,0,1,0,0,0,0,0,0,0,0
7929,1032.63,0,0,1,5,8.1,1,6.079799123040817,0,0,1,0,0,0,0,0,0,0,0,0
2068,7.54,0,1,21,17,423.4,0,-0.7061126918046877,0,0,0,1,0,0,0,0,0,0,0,0
11731,76.35,0,0,8,9,192.7,0,-0.15671827849041803,0,0,0,0,0,0,0,1,0,0,0,0
17507,150.4,0,0,16,10,5.6,0,0.4051683118269263,0,0,0,0,1,0,0,0,0,0,0,0
17352,165.65,0,0,15,17,618.6,0,0.6319213217715414,0,0,0,0,0,1,0,0,0,0,0,0
2314,90.19,0,0,22,15,523.3,0,-0.04690259170820913,0,0,0,1,0,0,0,0,0,0,0,0
10560,84.65,0,0,21,17,2668.5,0,-0.12270615137016154,0,0,1,0,0,0,0,0,0,0,0,0
19870,30.86,0,0,17,16,476.0,0,-0.5073573856531266,0,0,0,0,0,0,0,0,0,1,0,0
5258,52.85,0,0,13,14,817.4,0,-0.33554713342446385,0,0,0,0,1,0,0,0,0,0,0,0
16867,67.81,0,0,17,12,1533.2,0,-0.20752149343650325,0,0,0,0,0,0,1,0,0,0,0,0
4508,113.03,0,0,20,10,268.1,0,0.12141089317962286,0,0,0,0,1,0,0,0,0,0,0,0
15323,69.67,0,0,7,12,888.1,0,-0.20768128666349553,0,0,0,0,0,0,0,0,0,0,1,0
743,97.68,0,0,16,16,152.1,0,0.012837077374944302,0,0,0,1,0,0,0,0,0,0,0,0
2944,1281.88,0,1,3,4,2.8,1,7.710608253662703,0,1,1,0,0,0,0,0,0,0,0,0
16363,29.41,0,0,11,14,350.0,0,-0.5316792388209008,0,0,0,1,0,0,0,0,0,0,0,0
12181,26.47,0,0,16,13,2123.6,0,-0.5358554209255574,0,0,0,0,1,0,0,0,0,0,0,0
4661,57.76,0,1,16,19,148.4,0,-0.298643794388908,0,0,1,0,0,0,0,0,0,0,0,0
7582,312.86,0,0,21,13,64.9,0,1.6276091191029136,0,0,0,0,0,0,0,1,0,0,0,0
12445,65.54,0,0,22,18,712.2,0,-0.24780536551602753,0,0,0,0,0,0,0,0,0,0,0,1
7606,146.82,0,0,18,23,743.9,0,0.47001220740053234,0,0,0,0,0,1,0,0,0,0,0,0
15168,72.67,0,0,12,15,278.8,0,-0.17548216648351667,0,0,0,0,0,0,0,0,0,1,0,0
19217,156.55,0,0,19,10,526.6,0,0.4483430605099846,0,0,0,0,0,0,0,1,0,0,0,0
19957,22.19,0,0,21,16,1891.5,0,-0.5639230591351042,0,0,0,0,0,0,0,0,0,0,1,0
14525,25.05,0,0,10,11,834.1,0,-0.5424645193442702,0,0,0,0,0,0,0,0,0,0,1,0
13769,30.69,0,0,20,16,190.0,0,-0.5001476786378701,0,0,0,0,0,0,0,0,0,0,1,0
15995,37.0,0,0,7,14,8.1,0,-0.4558991560511633,0,0,0,0,1,0,0,0,0,0,0,0
5076,44.76,0,0,17,13,233.2,0,-0.39504605528621245,0,0,0,0,0,0,0,1,0,0,0,0
9032,175.17,0,0,11,15,630.8,0,0.46955399909681206,0,0,1,0,0,0,0,0,0,0,0,0
7343,210.19,0,0,10,17,811.2,0,0.8530249835022736,0,0,0,0,0,0,0,1,0,0,0,0
5957,46.34,0,0,21,14,288.5,0,-0.3844817962547635,0,0,0,0,0,0,0,0,0,1,0,0
9841,1832.43,1,1,2,0,6.0,1,13.018282210431133,0,0,0,0,0,0,0,0,0,0,1,0
6282,77.14,0,0,11,17,426.3,0,-0.17184306840514801,0,0,1,0,0,0,0,0,0,0,0,0
5479,25.34,0,0,17,15,73.3,0,-0.5491257929243447,0,0,0,0,0,0,0,0,0,0,0,1
3331,24.55,0,0,7,17,661.4,0,-0.5813222277637404,0,0,0,0,0,1,0,0,0,0,0,0
19013,52.28,0,1,12,15,436.2,0,-0.33733186078794974,0,0,0,0,0,0,0,0,0,1,0,0
10970,11.8,0,0,22,13,113.7,0,-0.6909526689868081,0,0,0,0,0,1,0,0,0,0,0,0
15855,116.99,0,0,8,17,111.6,0,0.15147991586742912,0,0,0,0,1,0,0,0,0,0,0,0
16704,115.55,0,0,6,12,3.1,0,0.16488639122977852,0,1,0,0,0,0,0,0,0,1,0,0
7313,72.56,0,0,6,17,186.1,0,-0.18531157618133473,0,0,0,0,0,0,0,1,0,0,0,0
14713,130.99,0,0,6,10,411.6,0,0.2918052987125122,0,0,0,0,0,0,1,0,0,0,0,0
437,84.75,0,0,10,15,790.4,0,-0.12205186485837746,0,0,1,0,0,0,0,0,0,0,0,0
13179,374.82,0,0,8,14,114.1,0,2.0818548731872077,0,0,0,0,0,0,0,0,0,0,1,0
7233,39.49,0,0,18,21,1126.9,0,-0.45286114604823996,0,0,0,0,0,1,0,0,0,0,0,0
16833,926.97,1,1,4,7,7.8,1,6.582627394546214,0,0,0,0,0,0,1,0,0,0,0,0
13742,123.08,0,0,21,12,405.3,0,0.2154255412884416,0,0,0,1,0,0,0,0,0,0,0,0
5657,29.41,0,0,22,19,48.7,0,-0.510852683137287,0,0,0,0,0,0,0,1,0,0,0,0
11058,69.41,0,0,21,16,22.3,0,-0.218797652728212,0,0,0,0,0,0,0,0,0,0,0,1
1054,438.93,1,0,0,2,0.7,1,2.1953001025785728,0,1,1,0,0,0,0,0,0,0,0,0
4632,192.56,0,0,19,16,231.3,0,0.7784078721948623,0,0,0,0,0,0,1,0,0,0,0,0
15017,35.65,0,0,12,14,971.4,0,-0.47184684748703754,0,0,0,0,0,0,0,0,0,0,0,1
15319,23.93,0,0,14,11,726.4,0,-0.5866532766702739,0,0,0,0,0,1,0,0,0,0,0,0
17449,49.73,0,1,19,6,1010.3,0,-0.37133987696238435,0,0,0,0,0,0,0,0,1,0,0,0
11317,70.74,0,0,16,18,199.2,0,-0.19080192666044443,0,0,0,0,0,0,0,0,0,1,0,0
15237,48.07,0,0,7,14,217.8,0,-0.3707495759925433,0,0,0,0,0,0,0,0,0,1,0,0
12758,32.09,0,0,14,18,39.0,0,-0.48982527652550023,0,0,0,0,0,0,1,0,0,0,0,0
9240,19.76,1,0,15,17,135.6,0,-0.5821553149713723,0,0,0,0,0,0,0,0,0,0,1,0
1121,501.54,1,0,0,4,0.3,1,3.032633251611855,0,1,0,0,0,0,0,0,0,0,1,0
13036,28.79,0,0,22,11,1012.2,0,-0.544864732015834,0,0,0,0,0,1,0,0,0,0,0,0
10765,172.77,0,0,18,15,87.4,0,0.5526429860078806,0,0,0,0,0,0,0,0,1,0,0,0
6218,86.24,0,0,7,15,691.0,0,-0.0926478319998046,0,0,0,0,0,0,0,0,0,0,0,1
7850,36.79,0,0,16,14,70.3,0,-0.4760770041895955,0,0,0,0,0,1,0,0,0,0,0,0
8827,81.36,0,0,20,20,309.9,0,-0.13381079734803553,0,0,0,0,0,0,0,0,1,0,0,0
5768,42.32,0,0,22,22,2186.2,0,-0.42871006287116653,0,0,0,1,0,0,0,0,0,0,0,0
15558,96.5,0,0,15,18,966.9,0,-0.004698503167997652,0,0,0,0,0,0,0,1,0,0,0,0
14031,27.46,0,0,15,13,886.8,0,-0.5283381652536058,0,0,0,0,1,0,0,0,0,0,0,0
14741,135.68,0,0,7,19,4749.8,0,0.2111762555932683,0,0,1,0,0,0,0,0,0,0,0,0
2135,90.7,0,0,9,17,472.3,0,-0.026616297610435453,0,0,0,0,0,0,1,0,0,0,0,0
17308,64.61,0,0,16,14,129.8,0,-0.25477621122472743,0,0,0,0,0,0,0,0,0,0,0,1
9846,161.73,0,1,16,26,914.4,0,0.4874230821561451,0,0,0,0,0,0,0,1,0,0,0,0
10062,80.14,0,0,7,15,125.4,0,-0.12706062565823464,0,0,0,1,0,0,0,0,0,0,0,0
11144,202.5,0,0,10,18,684.6,0,0.775903799695348,0,0,0,0,0,0,0,0,1,0,0,0
324,45.99,0,0,11,15,291.6,0,-0.3943430360591271,0,0,0,0,0,0,0,0,0,0,0,1
1203,68.38,0,0,18,15,1229.0,0,-0.2095348976539933,0,0,0,0,0,0,0,0,0,1,0,0
13617,7.66,0,0,18,18,127.9,0,-0.6264413367927456,0,0,1,0,0,0,0,0,0,0,0,0
14393,86.67,0,0,13,10,655.6,0,-0.04718552119299837,0,0,0,0,0,1,0,0,0,0,0,0
19204,52.62,0,0,22,9,110.3,0,-0.34963709352623296,0,0,0,0,0,0,0,0,1,0,0,0
94,99.39,0,0,9,13,556.6,0,0.06218696605072085,0,0,0,0,0,1,0,0,0,0,0,0
18471,440.47,0,1,4,3,5.7,1,2.9949517419224,0,0,0,0,0,1,0,0,0,0,0,0
9655,34.89,0,0,8,12,647.2,0,-0.4827825434649748,0,0,0,0,0,0,0,0,1,0,0,0
12918,41.84,0,0,11,16,228.8,0,-0.4326547509992824,0,0,0,0,0,1,0,0,0,0,0,0
2519,77.26,0,0,20,8,62.3,0,-0.1500312861334658,0,0,0,1,0,0,0,0,0,0,0,0
15149,57.36,0,0,12,12,504.1,0,-0.3091188256205061,0,0,0,0,0,0,0,0,0,0,0,1
17397,31.04,0,0,19,15,148.3,0,-0.518678483065822,0,0,0,1,0,0,0,0,0,0,0,0
8607,26.86,0,0,16,13,271.7,0,-0.5311592290886429,0,0,0,0,0,0,1,0,0,0,0,0
14060,16.07,0,0,17,12,137.0,0,-0.6186093840207403,0,0,0,0,0,0,0,0,0,0,0,1
10105,40.63,0,0,13,13,565.7,0,-0.42556799838581055,0,0,0,0,0,0,0,0,0,0,1,0
17930,38.33,0,0,21,17,234.6,0,-0.4435565840863694,0,0,0,0,0,0,0,1,0,0,0,0
15985,154.5,0,0,9,15,404.3,0,0.43287702877743056,0,0,0,0,0,0,0,1,0,0,0,0
7617,91.88,0,0,8,9,534.8,0,-0.07540123656817066,0,0,1,0,0,0,0,0,0,0,0,0
11759,22.69,0,0,10,18,1016.7,0,-0.5641157457594469,0,0,0,0,0,0,1,0,0,0,0,0
2995,78.52,0,0,19,16,517.5,0,-0.12287777795825139,0,0,0,0,0,0,1,0,0,0,0,0
13989,37.77,0,0,11,14,282.8,0,-0.44493486532881765,0,0,0,0,0,0,1,0,0,0,0,0
18476,44.24,0,0,18,16,270.4,0,-0.407460218844315,0,0,0,0,0,0,0,0,0,0,0,1
16390,17.37,0,0,13,21,296.1,0,-0.6061609900492975,0,0,0,0,0,0,1,0,0,0,0,0
17151,19.9,0,0,21,12,209.9,0,-0.5861657892873949,0,0,0,0,0,0,1,0,0,0,0,0
11893,13.34,0,0,21,8,782.0,0,-0.6380110529230001,0,0,0,0,0,0,1,0,0,0,0,0
572,198.86,0,0,22,16,219.5,0,0.7514990967246901,0,0,0,0,0,0,0,0,0,0,0,1
15343,51.2,0,0,13,17,128.5,0,-0.34156498956194536,0,0,1,0,0,0,0,0,0,0,0,0
1699,18.65,0,0,10,12,708.6,0,-0.617500178651973,0,0,0,1,0,0,0,0,0,0,0,0
11529,142.43,0,0,13,19,697.9,0,0.3697596663564013,0,0,0,1,0,0,0,0,0,0,0,0
1244,56.19,0,0,11,11,141.2,0,-0.31788859925403173,0,0,0,0,0,0,0,0,0,0,0,1
13381,38.72,0,0,14,12,305.7,0,-0.44496706700512056,0,0,0,0,0,0,0,0,0,1,0,0
6665,78.93,0,0,10,19,672.0,0,-0.15205915850715238,0,0,0,0,0,0,0,0,1,0,0,0
15391,107.78,0,0,17,19,749.0,0,0.10837106563592704,0,0,0,0,0,0,1,0,0,0,0,0
17934,109.99,0,0,21,12,802.8,0,0.09483910647161944,0,0,0,0,0,0,0,0,0,0,1,0
3420,40.77,0,0,10,14,1907.2,0,-0.4386260152280993,0,0,0,0,0,0,0,0,1,0,0,0
17369,158.58,0,0,19,10,1107.2,0,0.44608156837501284,0,0,0,0,0,0,0,0,1,0,0,0
1533,130.8,0,0,13,11,179.0,0,0.2509762439007303,0,0,0,0,0,0,0,0,0,0,1,0
3706,102.41,0,0,22,15,1182.9,0,0.06593065927568306,0,0,0,0,0,0,1,0,0,0,0,0
15447,18.48,0,0,15,10,942.7,0,-0.6335149162518988,0,0,0,0,0,1,0,0,0,0,0,0
18268,207.95,0,0,22,16,238.6,0,0.842156255181283,0,0,0,0,1,0,0,0,0,0,0,0
7257,395.24,0,0,16,12,540.7,0,2.249117262579886,0,0,0,0,0,0,0,1,0,0,0,0
7091,36.89,0,1,6,9,860.7,0,-0.46776331617352057,0,0,0,0,0,0,0,0,1,0,0,0
5774,85.99,0,0,10,15,2471.6,0,-0.06384056464148748,0,0,0,0,0,0,1,0,0,0,0,0
5478,20.24,0,0,21,16,646.6,0,-0.5800348836190039,0,0,0,0,0,0,0,1,0,0,0,0
6145,18.63,0,0,10,18,733.2,0,-0.6322251463551569,0,0,0,0,0,1,0,0,0,0,0,0
7657,39.85,0,0,17,21,1087.7,0,-0.4314203274196744,0,0,0,0,0,0,0,0,0,0,1,0
1871,62.03,0,0,19,10,372.0,0,-0.2658416717390947,0,0,0,0,1,0,0,0,0,0,0,0
5875,50.81,0,0,12,12,398.7,0,-0.34411670695790336,0,0,1,0,0,0,0,0,0,0,0,0
15477,25.31,0,0,14,12,559.2,0,-0.5446635184805714,0,0,0,0,1,0,0,0,0,0,0,0
1508,35.47,0,0,11,15,301.3,0,-0.44448425786558543,0,0,1,0,0,0,0,0,0,0,0,0
2952,166.74,0,0,18,13,124.8,0,0.5107425761188406,0,0,0,0,0,0,0,0,0,0,0,1
9288,75.82,0,0,20,11,381.0,0,-0.16071681352371245,0,0,0,0,0,0,0,1,0,0,0,0
2093,147.26,0,0,9,12,203.1,0,0.3647295928871484,0,0,0,0,0,0,0,0,0,0,0,1
4630,164.35,0,0,8,14,420.7,0,0.6207433159997775,0,0,0,0,0,1,0,0,0,0,0,0
9416,21.88,0,1,22,18,984.1,0,-0.5786379278234949,0,0,0,0,0,0,0,0,0,1,0,0
48,34.61,0,0,12,12,66.1,0,-0.4848852352857784,0,0,0,0,0,0,0,0,1,0,0,0
11341,27.56,1,0,8,19,1305.7,0,-0.5248098337252015,0,0,0,0,0,0,0,1,0,0,0,0
8093,63.07,0,0,8,18,169.2,0,-0.25720099387311257,0,0,0,0,0,0,0,0,0,0,1,0
11794,60.36,0,0,13,17,615.6,0,-0.27852229494329583,0,0,0,0,1,0,0,0,0,0,0,0
14556,93.29,0,0,14,13,74.6,0,-0.02847862900656307,0,0,0,0,1,0,0,0,0,0,0,0
19451,89.12,0,0,8,16,553.4,0,-0.03910341903486476,0,0,0,0,0,0,1,0,0,0,0,0
16534,82.78,0,0,6,16,185.8,0,-0.09523202379505084,0,0,0,0,0,0,0,0,0,1,0,0
19322,101.13,0,1,19,19,319.0,0,0.028362651035678994,0,0,0,0,0,0,0,0,0,0,1,0
5170,53.58,0,0,21,18,6.1,0,-0.33170876041427744,0,0,0,0,0,1,0,0,0,0,0,0
12226,108.24,0,0,15,13,1259.1,0,0.08170888107513008,0,0,0,0,0,0,0,0,0,0,1,0
18020,115.41,0,0,10,22,578.3,0,0.07855237965462973,0,0,1,0,0,0,0,0,0,0,0,0
9653,106.57,0,0,15,15,86.0,0,0.06917889455390878,0,0,0,0,0,0,0,0,0,0,1,0
4162,33.53,0,0,8,23,386.3,0,-0.48773737748966517,0,0,0,0,0,0,0,0,0,0,0,1
