transaction_id,amount,merchant_category,device_change_flag,ip_change_flag,hour_of_day,user_txn_count_30d,time_since_last_txn_min,is_fraud
4985,38.68,utilities,0,0,12,20,147.3,0
7602,56.69,entertainment,0,0,13,10,1179.8,0
7308,16.22,travel,0,0,7,18,1012.3,0
14255,97.13,jewelry,0,0,18,10,315.3,0
17121,64.39,electronics,0,0,6,21,295.5,0
10840,139.87,fuel,0,0,21,14,5589.0,0
7589,135.75,online_retail,0,0,19,13,300.4,0
19859,54.39,dining,0,0,21,13,39.5,0
5294,63.72,electronics,0,0,10,19,681.0,0
15822,149.21,utilities,0,0,12,12,1682.7,0
4154,36.46,online_retail,0,0,6,21,585.1,0
9956,55.53,dining,0,0,15,17,35.6,0
469,41.95,electronics,0,0,9,16,233.5,0
14000,27.45,grocery,0,1,11,18,2.6,0
6186,106.1,utilities,0,0,19,18,28.2,0
7133,43.81,fuel,0,1,10,12,1050.5,0
8760,9.76,online_retail,0,0,12,12,136.5,0
338,11.46,pharmacy,0,0,22,15,502.8,0
11037,118.68,travel,0,0,20,19,204.3,0
3193,91.91,grocery,0,0,20,20,391.6,0
18434,28.06,dining,0,0,21,7,1121.7,0
14382,16.68,pharmacy,0,0,12,15,1374.9,0
17185,43.03,grocery,0,0,17,20,401.2,0
16838,220.48,grocery,0,0,8,15,50.9,0
1997,43.47,online_retail,0,0,19,19,108.9,0
17271,46.41,dining,1,0,8,12,168.2,0
9177,44.24,electronics,0,0,14,13,846.9,0
3941,63.98,pharmacy,1,0,6,16,951.1,0
16284,52.17,pharmacy,0,0,22,14,1330.6,0
16542,131.31,dining,0,0,20,17,40.2,0
14866,71.91,utilities,0,0,16,10,1400.8,0
12833,25.89,fuel,0,0,19,15,166.0,0
554,632.93,online_retail,1,0,4,6,6.2,1
17282,21.16,utilities,0,0,11,12,386.5,0
3343,13.31,electronics,0,0,15,17,219.8,0
6523,95.09,utilities,0,0,12,17,491.8,0
12105,37.99,travel,0,0,13,27,744.2,0
11360,160.23,fuel,0,0,12,12,1137.9,0
19447,187.15,dining,0,0,7,14,1140.2,0
2043,53.15,online_retail,0,0,19,15,1589.1,0
17583,91.68,online_retail,0,0,14,12,21.6,0
6555,166.23,grocery,0,0,10,14,1576.3,0
2806,56.21,online_retail,1,0,8,15,1492.6,0
14841,107.7,entertainment,0,0,11,13,196.4,0
15632,58.65,travel,0,0,13,10,152.9,0
17896,45.43,dining,0,0,20,18,11.6,0
4278,72.4,travel,0,0,13,19,252.3,0
11448,504.97,electronics,0,1,1,4,4.9,1
1753,4.93,online_retail,0,0,16,14,1897.4,0
4092,106.92,pharmacy,1,0,20,18,2042.1,0
6315,115.71,fuel,0,0,12,17,2398.2,0
10779,73.18,grocery,0,0,21,10,117.9,0
15400,80.04,pharmacy,0,0,21,17,1901.6,0
15724,97.94,electronics,0,1,15,19,593.7,0
3431,20.17,electronics,0,0,14,13,1978.2,0
12374,43.35,grocery,0,0,10,14,571.3,0
5533,36.79,utilities,0,0,19,15,1448.5,0
15407,112.83,utilities,0,0,6,16,316.3,0
4900,87.77,fuel,0,0,18,11,250.5,0
13071,17.74,fuel,0,0,20,13,329.5,0
3150,95.75,travel,0,0,13,10,464.2,0
5666,122.0,utilities,0,0,17,19,25.9,0
5471,65.13,fuel,0,1,16,12,176.7,0
16113,171.45,online_retail,0,0,15,17,37.6,0
12407,109.97,entertainment,0,0,18,13,831.2,0
10593,95.57,dining,0,0,20,13,583.2,0
13528,144.58,fuel,0,0,20,18,944.7,0
9101,7.76,travel,0,0,18,12,467.6,0
16695,45.89,fuel,0,0,9,8,602.7,0
16918,753.48,travel,0,0,4,4,0.9,1
9248,83.18,entertainment,0,0,8,15,1414.3,0
6768,115.09,pharmacy,0,0,12,17,60.1,0
6208,54.7,pharmacy,0,0,10,15,22.2,0
17291,68.72,travel,0,0,19,13,150.6,0
13228,135.69,entertainment,0,1,18,10,21.7,0
11436,112.25,dining,0,0,22,10,134.9,0
4612,425.56,dining,1,1,2,3,11.7,1
10010,32.56,pharmacy,0,0,10,13,788.8,0
2462,39.47,fuel,0,0,21,16,306.5,0
15138,82.57,entertainment,0,0,14,19,2760.5,0
13058,21.07,entertainment,0,0,15,18,270.1,0
4380,54.9,travel,0,0,21,5,14.1,0
3350,42.17,travel,0,0,13,9,1337.1,0
5071,64.78,travel,1,0,20,17,1592.5,0
9078,169.6,jewelry,0,0,7,18,597.8,0
3029,118.86,pharmacy,0,0,18,8,336.1,0
5197,105.8,travel,0,0,13,15,243.0,0
1047,93.3,entertainment,0,0,13,27,1551.3,0
6751,121.45,fuel,0,0,11,13,618.0,0
10045,102.21,grocery,0,0,14,18,393.1,0
15707,59.53,entertainment,0,0,10,17,50.6,0
3566,38.56,travel,0,0,15,12,783.2,0
7739,12.79,travel,0,0,20,14,862.5,0
13126,51.81,travel,0,0,12,15,453.4,0
467,205.44,fuel,0,0,7,20,314.7,0
10841,29.9,grocery,0,0,20,20,46.5,0
14281,140.44,online_retail,0,0,21,11,734.3,0
9478,69.42,jewelry,0,1,12,19,510.1,0
16509,81.62,travel,0,0,17,17,551.5,0
3886,39.17,pharmacy,0,1,19,19,2155.8,0
9502,187.95,fuel,0,0,13,12,491.2,0
6877,44.08,electronics,0,0,6,15,549.6,0
16979,36.11,jewelry,0,0,9,18,98.8,0
18687,47.81,dining,0,0,15,12,145.3,0
14220,94.72,pharmacy,0,0,15,13,455.5,0
15889,1.47,electronics,0,0,17,17,162.4,0
18798,25.8,electronics,0,0,10,25,1497.3,0
3021,51.34,grocery,0,0,14,13,963.3,0
9573,138.2,dining,0,0,11,15,1679.9,0
15047,90.8,dining,0,0,12,12,332.0,0
124,24.79,travel,0,0,13,15,409.7,0
16740,186.69,online_retail,0,0,11,13,1143.5,0
7666,95.28,utilities,0,0,17,14,1279.1,0
6515,87.55,online_retail,0,0,10,10,2655.2,0
19809,138.46,pharmacy,1,0,18,17,462.4,0
4662,62.02,dining,0,0,18,16,171.0,0
12274,224.62,utilities,0,0,16,18,952.2,0
6106,69.22,pharmacy,0,0,16,14,85.5,0
19856,149.6,electronics,0,1,12,23,1371.3,0
12077,104.42,fuel,0,0,16,16,259.3,0
15502,100.16,travel,0,0,18,12,181.1,0
13207,119.5,pharmacy,0,0,20,14,263.1,0
4087,148.25,entertainment,0,0,7,21,8.9,0
13586,94.0,dining,0,0,21,15,386.1,0
2503,241.32,jewelry,0,0,19,21,17.0,0
6361,91.48,pharmacy,0,0,12,15,662.1,0
17819,27.94,fuel,0,0,10,16,162.4,0
18910,115.59,electronics,0,0,21,12,1863.8,0
11096,136.81,travel,0,0,15,19,43.4,0
16450,74.24,utilities,0,0,22,20,378.6,0
7637,16.73,pharmacy,1,0,20,11,921.6,0
3044,56.04,utilities,0,0,8,11,1276.8,0
11249,139.22,entertainment,0,0,8,12,931.8,0
8399,166.35,grocery,0,0,14,15,133.4,0
11831,46.59,entertainment,0,0,20,22,251.3,0
15941,150.99,travel,0,0,13,15,498.2,0
13532,348.24,pharmacy,0,0,18,10,778.0,0
10801,41.22,grocery,0,1,22,14,264.3,0
13704,124.99,pharmacy,0,0,17,14,317.2,0
17776,64.75,dining,0,0,14,16,44.0,0
13553,28.75,utilities,0,0,8,13,689.5,0
326,169.84,pharmacy,0,0,12,15,858.7,0
3577,132.38,travel,0,0,17,14,94.7,0
19749,136.76,jewelry,1,1,6,19,1261.2,0
16088,31.81,travel,0,0,10,16,1930.9,0
1540,85.85,entertainment,0,0,6,16,113.4,0
7526,55.39,utilities,0,0,20,10,268.0,0
2386,51.76,pharmacy,0,0,7,11,648.9,0
11913,83.27,dining,0,0,7,19,966.7,0
19494,33.61,utilities,0,0,13,13,623.8,0
16209,39.59,jewelry,0,0,11,13,1047.3,0
16940,91.17,fuel,0,0,10,9,83.7,0
2562,134.09,fuel,0,0,16,22,632.8,0
4608,35.69,grocery,0,0,14,13,380.1,0
17058,33.92,entertainment,0,0,11,12,1431.4,0
18120,241.96,online_retail,0,0,12,6,369.1,0
3966,116.74,utilities,0,0,6,18,103.6,0
17598,185.36,utilities,0,1,9,8,553.9,0
8295,106.53,jewelry,1,0,8,26,104.2,0
11805,97.03,pharmacy,0,0,9,16,616.2,0
9407,20.47,online_retail,0,0,9,18,497.7,0
18000,53.54,online_retail,0,0,13,7,327.7,0
8821,163.6,online_retail,0,0,13,15,470.5,0
13445,82.55,utilities,0,0,17,15,155.2,0
13833,95.67,travel,0,1,22,16,719.0,0
5593,42.08,pharmacy,0,0,17,14,1122.8,0
215,137.42,utilities,0,0,10,19,1428.2,0
8172,49.75,entertainment,0,0,16,14,374.9,0
109,36.94,jewelry,0,0,7,15,952.7,0
15122,24.25,grocery,0,0,20,10,1897.8,0
12020,85.15,grocery,0,0,10,15,747.1,0
16453,45.01,electronics,0,0,8,12,700.7,0
3197,16.03,electronics,0,0,7,17,491.0,0
3000,87.61,fuel,0,0,10,14,726.0,0
2830,44.02,pharmacy,0,0,17,15,141.9,0
17159,62.54,electronics,0,0,10,15,694.4,0
9512,285.42,entertainment,0,0,19,11,621.6,0
7544,123.97,online_retail,1,0,13,12,229.9,0
13610,173.63,grocery,0,0,18,18,198.9,0
14399,244.07,online_retail,0,0,22,16,1120.2,0
10996,24.46,dining,0,0,7,12,627.5,0
16884,22.99,fuel,0,0,9,15,687.9,0
5482,91.72,pharmacy,0,0,20,24,2579.8,0
15271,149.29,utilities,0,0,11,9,445.6,0
11242,13.25,pharmacy,0,0,16,19,323.2,0
15893,208.98,pharmacy,0,0,8,18,592.2,0
7697,19.66,electronics,0,0,18,14,467.3,0
4712,22.49,jewelry,0,0,6,15,31.9,0
14898,237.49,entertainment,0,0,7,21,692.5,0
9472,103.92,pharmacy,0,0,8,13,1033.1,0
3113,72.78,travel,0,0,14,16,554.8,0
19032,63.44,entertainment,0,0,13,16,433.4,0
14742,48.23,travel,0,0,14,11,99.1,0
11971,15.52,pharmacy,0,0,19,6,176.7,0
895,123.77,grocery,0,0,15,12,427.2,0
19626,33.4,dining,0,0,16,15,442.5,0
16417,205.49,fuel,0,0,21,21,1317.5,0
13243,105.86,dining,0,0,15,20,948.7,0
13456,129.86,grocery,0,0,17,18,46.9,0
13433,40.1,online_retail,0,0,17,15,606.2,0
1819,64.68,entertainment,0,0,10,12,326.3,0
9184,187.88,grocery,0,0,15,13,295.5,0
8915,52.26,online_retail,0,1,17,24,385.2,0
16152,214.63,electronics,0,0,18,17,387.7,0
17009,45.07,online_retail,0,0,19,14,140.7,0
17327,83.83,fuel,0,0,19,14,223.7,0
10939,111.42,fuel,0,0,22,15,1083.1,0
15259,84.65,electronics,0,1,22,17,122.5,0
3572,37.77,grocery,0,0,22,19,495.1,0
5147,126.2,jewelry,0,0,20,15,121.4,0
19250,10.28,utilities,0,0,9,19,48.7,0
2030,24.41,electronics,0,0,6,16,430.9,0
17882,31.68,travel,0,0,21,10,1189.2,0
14754,25.28,entertainment,0,0,19,13,966.5,0
15836,111.36,grocery,0,0,19,9,614.2,0
18762,131.47,online_retail,0,0,10,20,107.9,0
6225,86.27,travel,0,0,11,10,440.8,0
939,127.38,entertainment,0,0,12,15,330.5,0
6775,61.15,electronics,0,0,22,13,130.6,0
7390,28.86,utilities,0,0,20,15,470.5,0
17461,153.65,fuel,0,0,22,18,24.3,0
11674,74.13,online_retail,0,0,19,12,934.6,0
14340,62.66,online_retail,0,0,8,14,1085.9,0
5965,841.67,utilities,1,1,4,5,19.1,1
11646,43.92,grocery,0,0,21,20,194.2,0
9801,113.97,travel,0,1,11,16,179.2,0
3155,128.74,grocery,0,0,19,11,178.8,0
8485,34.62,online_retail,0,0,19,13,273.3,0
7022,14.61,utilities,0,0,20,13,160.6,0
388,95.25,fuel,0,0,22,18,791.6,0
2837,13.87,travel,0,0,21,13,977.3,0
10717,55.09,online_retail,0,0,8,12,221.6,0
6818,40.35,pharmacy,0,0,20,16,306.1,0
6950,74.38,dining,0,0,19,12,924.6,0
3493,108.32,pharmacy,0,0,11,21,223.5,0
15536,54.51,pharmacy,0,0,9,10,975.3,0
16305,31.76,electronics,0,0,22,13,669.0,0
4070,79.49,travel,0,0,22,13,336.4,0
154,11.77,jewelry,0,1,19,20,1092.6,0
16757,708.34,utilities,1,1,0,2,3.6,1
751,58.34,electronics,0,0,17,13,555.9,0
19709,100.58,fuel,0,0,11,10,724.4,0
3754,11.39,fuel,0,0,18,14,421.6,0
12066,62.56,grocery,0,0,7,11,2154.0,0
925,24.63,dining,0,0,18,11,2338.2,0
19131,39.67,jewelry,0,0,20,16,4.2,0
7926,31.93,dining,0,0,18,15,1045.2,0
15544,47.9,utilities,0,0,12,13,515.2,0
14924,39.33,dining,0,0,7,10,445.2,0
1301,31.28,grocery,0,0,11,11,747.8,0
14788,173.94,grocery,0,0,17,7,138.5,0
1232,132.3,dining,0,0,15,21,205.2,0
12815,174.26,online_retail,1,0,18,20,0.6,0
1789,77.72,dining,0,0,15,12,829.5,0
6464,141.28,electronics,0,0,7,11,793.9,0
9623,96.15,electronics,0,1,8,5,728.2,0
14003,213.28,entertainment,0,0,17,13,356.0,0
9063,88.83,travel,0,0,20,13,196.9,0
13991,54.87,entertainment,0,1,19,13,589.5,0
6080,22.07,utilities,0,0,6,18,206.7,0
12899,39.93,travel,0,1,8,19,385.7,0
17669,15.77,jewelry,0,0,19,10,1221.5,0
1089,107.22,online_retail,0,0,9,9,1332.4,0
6238,176.92,entertainment,0,0,16,13,514.7,0
5938,165.0,fuel,0,0,6,18,18.0,0
7436,211.83,jewelry,0,0,6,13,91.0,0
13863,95.92,travel,0,1,18,25,384.2,0
18992,120.95,fuel,0,0,12,14,824.4,0
6882,23.1,electronics,0,0,6,15,342.6,0
9996,101.26,travel,1,0,12,28,1593.5,0
2690,19.67,online_retail,0,0,6,8,136.5,0
14379,129.57,travel,0,0,9,14,1258.8,0
12293,41.28,electronics,0,0,22,15,552.1,0
10555,86.94,entertainment,0,0,11,13,977.5,0
16999,25.12,fuel,0,0,20,15,129.8,0
3552,118.38,entertainment,0,0,18,12,1428.8,0
3957,183.76,entertainment,0,0,21,12,832.2,0
2552,15.19,dining,1,0,17,15,349.7,0
17102,84.78,online_retail,0,0,20,13,395.3,0
1801,51.66,entertainment,0,0,21,18,94.9,0
9758,26.74,online_retail,0,0,7,11,129.7,0
2479,91.58,fuel,0,0,13,15,160.3,0
2773,67.64,utilities,0,0,20,20,896.7,0
7838,17.22,dining,0,0,11,14,262.1,0
2733,21.85,electronics,0,0,6,16,135.2,0
11651,71.0,entertainment,0,0,21,17,1962.2,0
7966,201.34,entertainment,0,0,14,10,184.2,0
19507,68.74,pharmacy,0,0,16,19,148.0,0
6804,17.21,utilities,0,0,6,19,358.2,0
12634,26.7,utilities,0,0,10,20,92.7,0
14157,41.88,utilities,0,0,18,25,268.8,0
2207,19.21,fuel,0,0,6,10,47.0,0
5234,126.68,online_retail,0,0,18,18,22.0,0
12,53.76,entertainment,0,0,11,14,1026.0,0
12316,877.56,travel,0,1,4,5,0.3,1
1833,131.42,grocery,0,0,13,14,979.1,0
2438,102.94,travel,0,0,15,16,1040.3,0
6552,19.58,online_retail,0,0,15,17,316.7,0
17346,154.08,travel,0,1,20,17,9.4,0
12404,58.03,utilities,0,0,20,19,2952.3,0
15415,30.72,electronics,1,0,21,16,575.4,0
840,133.63,jewelry,0,0,20,13,203.8,0
2369,22.13,entertainment,0,0,14,13,72.9,0
3789,128.23,utilities,0,0,21,11,1017.3,0
19994,32.91,fuel,0,0,18,8,210.8,0
4378,42.8,fuel,0,0,12,5,817.7,0
4224,170.87,entertainment,0,0,21,24,309.3,0
17904,225.44,entertainment,0,0,15,12,482.8,0
4376,80.33,entertainment,0,1,16,10,45.0,0
5859,128.79,online_retail,0,1,6,17,521.8,0
7491,67.77,utilities,0,0,6,12,725.4,0
1031,135.15,dining,1,0,19,16,381.2,0
1248,40.59,travel,0,1,13,25,1976.4,0
5786,27.01,dining,0,0,22,19,90.6,0
15824,33.72,electronics,0,0,16,10,230.7,0
13725,18.26,fuel,0,0,10,17,1392.8,0
6010,181.84,jewelry,0,0,22,11,1518.5,0
8618,184.91,electronics,0,0,9,9,2075.4,0
2873,159.88,online_retail,0,0,16,24,607.1,0
5775,45.73,utilities,0,0,16,18,204.3,0
18367,180.2,jewelry,0,0,9,14,4.0,0
18947,70.89,electronics,0,1,18,18,303.7,0
13102,25.07,grocery,0,0,12,16,55.2,0
9565,27.4,pharmacy,0,0,17,14,189.7,0
8274,30.77,dining,0,0,9,22,3429.0,0
2379,107.98,travel,0,0,19,15,516.7,0
2869,57.36,fuel,0,0,18,20,1556.3,0
4256,40.53,pharmacy,0,0,6,8,858.0,0
11440,27.78,fuel,0,0,19,11,289.3,0
18140,147.73,electronics,0,0,20,21,667.3,0
7092,99.61,fuel,0,0,19,14,1876.7,0
5500,128.24,electronics,0,0,19,12,70.2,0
262,164.18,dining,0,0,19,14,130.8,0
9719,13.29,utilities,0,0,8,18,6.9,0
8014,76.3,online_retail,0,0,19,13,1556.9,0
13099,60.06,entertainment,0,0,13,9,372.2,0
18044,274.7,fuel,1,0,19,14,826.8,0
2440,32.98,entertainment,0,0,13,14,779.4,0
1170,36.09,online_retail,0,0,14,11,432.3,0
825,45.18,pharmacy,0,0,16,11,111.9,0
18008,40.2,utilities,0,0,12,13,1332.1,0
13885,30.59,grocery,1,0,6,15,1237.3,0
8105,69.77,dining,0,1,19,7,65.2,0
1708,73.86,dining,1,1,18,20,534.6,0
18468,7.59,fuel,0,0,8,9,453.5,0
8013,48.99,electronics,0,0,10,13,1.0,0
16664,19.44,fuel,0,0,10,14,475.7,0
2361,52.36,travel,0,0,13,17,596.7,0
16925,44.93,travel,0,0,19,17,132.6,0
11570,52.9,online_retail,0,0,15,10,911.5,0
18767,34.83,electronics,0,0,18,12,437.9,0
15288,78.54,pharmacy,0,0,10,14,267.9,0
2157,160.98,online_retail,1,0,11,14,928.8,0
18841,151.14,jewelry,0,0,6,17,49.3,0
3824,95.23,pharmacy,0,0,6,13,647.9,0
19354,149.3,pharmacy,1,0,8,11,1553.9,0
13762,74.1,travel,0,0,17,13,795.0,0
13443,48.79,utilities,1,0,16,17,291.8,0
18497,43.27,pharmacy,0,0,11,18,3530.3,0
4140,56.43,entertainment,0,0,10,16,687.4,0
6726,113.54,online_retail,0,0,8,13,264.4,0
91,11.2,entertainment,0,0,8,15,171.6,0
1335,65.73,grocery,0,0,21,12,313.9,0
14015,27.08,utilities,0,0,10,20,254.1,0
19975,243.6,travel,0,0,8,20,738.4,0
7069,79.91,online_retail,0,0,6,14,1516.8,0
3324,132.79,electronics,0,0,17,18,393.2,0
9341,83.97,travel,0,0,19,20,99.9,0
3149,141.74,online_retail,0,0,13,15,581.6,0
1397,90.44,utilities,0,0,9,13,1455.4,0
3409,63.48,electronics,0,0,10,17,801.0,0
11950,55.93,fuel,0,0,19,15,402.2,0
8921,130.1,pharmacy,0,0,8,14,101.1,0
10723,118.54,entertainment,0,0,20,13,60.9,0
11859,111.61,pharmacy,0,0,12,11,759.2,0
8409,146.61,pharmacy,0,0,15,11,247.8,0
12732,20.81,pharmacy,0,0,15,14,563.3,0
4670,37.01,electronics,0,0,21,19,685.7,0
17245,70.43,dining,1,0,20,11,867.3,0
8974,32.13,pharmacy,0,0,22,21,1941.7,0
1580,109.43,jewelry,0,0,13,15,812.7,0
16961,60.61,jewelry,0,0,19,14,199.6,0
1920,18.49,pharmacy,0,0,21,16,609.8,0
12419,163.4,travel,0,0,21,13,118.9,0
16315,225.0,pharmacy,0,1,2,6,3.8,1
13015,154.7,utilities,0,0,10,17,122.0,0
10481,31.81,electronics,0,0,8,20,2012.0,0
17197,41.46,dining,0,0,16,20,1278.4,0
3765,62.41,electronics,0,0,10,19,248.4,0
3200,43.54,pharmacy,0,0,11,17,379.1,0
2966,36.13,electronics,0,0,10,17,279.9,0
5826,151.66,entertainment,0,0,9,17,468.6,0
13970,116.38,jewelry,0,0,14,10,117.8,0
1822,359.91,jewelry,0,0,1,8,4.5,1
359,39.8,travel,0,0,11,11,241.3,0
16314,160.23,jewelry,0,0,13,17,435.6,0
9925,42.25,jewelry,0,0,15,12,227.8,0
6959,68.23,utilities,0,0,9,20,564.3,0
9935,188.57,grocery,1,0,10,19,41.4,0
17726,30.48,jewelry,0,1,16,24,1693.7,0
17180,394.51,entertainment,0,0,11,17,579.4,0
205,58.23,pharmacy,0,0,19,14,510.3,0
3940,54.98,grocery,0,0,13,15,203.2,0
17089,100.98,pharmacy,0,0,21,17,563.5,0
5158,93.97,grocery,0,0,7,13,523.0,0
2237,101.23,grocery,0,0,13,15,441.2,0
984,183.44,electronics,0,0,15,15,558.6,0
4125,151.85,utilities,0,1,14,9,966.7,0
7301,24.85,online_retail,0,0,18,19,1272.5,0
17812,87.41,travel,0,0,19,14,578.4,0
3796,153.19,entertainment,0,0,13,13,134.1,0
7609,52.38,fuel,0,0,20,16,325.2,0
18430,27.05,entertainment,0,0,12,21,991.7,0
16202,123.76,utilities,0,0,6,13,1297.0,0
8286,74.61,entertainment,0,0,14,16,2039.3,0
13830,15.15,fuel,0,0,16,14,1508.9,0
8316,111.06,travel,0,0,8,13,459.5,0
1015,36.25,entertainment,0,0,6,17,233.2,0
8006,608.99,online_retail,0,0,3,2,3.2,1
7785,46.79,utilities,0,0,19,11,305.7,0
11261,111.96,online_retail,0,0,16,16,392.9,0
1473,34.8,entertainment,0,0,13,16,98.9,0
6075,57.11,grocery,0,0,18,12,321.0,0
9480,15.64,utilities,0,0,9,12,323.4,0
4368,68.84,fuel,0,1,7,18,193.2,0
18116,35.48,entertainment,0,0,15,13,578.3,0
15365,225.88,entertainment,0,0,22,9,98.9,0
15917,44.89,entertainment,0,0,17,22,1810.1,0
1139,23.14,online_retail,0,1,18,13,641.2,0
5216,28.9,travel,0,0,18,12,601.0,0
12251,167.06,electronics,0,1,6,10,23.1,0
4584,455.72,entertainment,0,1,4,4,2.7,1
14195,10.95,online_retail,0,0,9,20,183.7,0
18817,115.88,entertainment,0,0,14,19,443.5,0
6027,102.06,pharmacy,0,0,6,16,141.3,0
14233,30.3,dining,0,0,11,13,17.1,0
14603,52.88,jewelry,0,0,11,13,195.1,0
18293,49.41,travel,0,0,21,15,549.1,0
511,57.8,grocery,0,0,9,12,1048.5,0
18058,41.49,jewelry,0,0,10,15,131.8,0
14647,14.12,grocery,0,1,20,15,1713.2,0
13268,216.09,utilities,0,0,18,15,215.1,0
1999,44.57,online_retail,0,0,15,10,156.0,0
14709,71.49,online_retail,0,0,13,11,33.8,0
6243,92.79,pharmacy,0,0,6,10,567.4,0
3463,64.28,travel,0,0,8,16,11.9,0
5195,60.52,entertainment,0,0,19,18,723.3,0
1266,50.39,jewelry,0,0,7,13,931.1,0
16767,63.3,jewelry,0,0,6,18,628.0,0
18211,69.98,fuel,1,0,15,14,373.6,0
8811,46.6,online_retail,0,0,11,20,1473.6,0
13934,16.56,fuel,0,0,8,11,861.0,0
8383,42.6,fuel,0,0,18,7,712.1,0
11768,57.4,electronics,0,0,7,13,577.6,0
13196,53.61,utilities,0,0,21,17,483.1,0
10808,125.5,dining,1,0,10,10,315.0,0
4342,43.73,electronics,0,1,7,13,1209.6,0
8150,34.77,grocery,0,0,16,17,282.5,0
1005,78.95,dining,0,0,12,6,334.8,0
10721,23.47,jewelry,0,0,15,16,457.4,0
7515,283.89,electronics,0,0,21,12,385.3,0
1449,22.01,electronics,0,0,20,21,9.5,0
3773,20.52,entertainment,1,0,20,14,366.0,0
17433,204.88,entertainment,0,1,22,21,1202.4,0
602,670.86,fuel,0,1,2,11,3.4,1
393,42.83,grocery,0,0,12,17,96.8,0
1367,77.24,pharmacy,0,0,14,9,1268.2,0
938,35.71,electronics,0,0,21,19,102.3,0
16069,154.55,pharmacy,0,1,9,22,59.1,0
14953,129.06,utilities,0,0,6,16,666.8,0
19924,32.76,dining,0,0,20,20,843.9,0
15910,10.79,dining,0,0,18,10,763.4,0
5516,67.66,grocery,0,0,7,12,2036.1,0
7642,114.05,pharmacy,0,0,17,15,1317.4,0
11704,19.55,fuel,0,0,22,26,0.5,0
551,70.31,entertainment,0,0,12,20,1489.2,0
16847,43.6,dining,0,0,6,23,1888.6,0
6198,38.77,entertainment,0,0,12,17,640.8,0
3764,71.81,electronics,0,0,20,18,855.8,0
6684,21.85,pharmacy,0,0,6,14,815.2,0
10995,147.14,travel,0,0,17,15,807.9,0
16150,124.24,travel,0,0,20,18,1033.5,0
1987,43.34,electronics,0,0,17,13,923.7,0
13477,37.8,pharmacy,0,0,15,15,29.1,0
6149,36.53,dining,0,0,9,22,846.1,0
13960,77.56,fuel,0,0,21,17,239.1,0
14408,48.06,grocery,0,0,20,11,493.5,0
16538,42.69,entertainment,0,0,16,17,836.0,0
13266,93.59,fuel,0,0,16,14,1505.3,0
1368,41.61,online_retail,0,0,18,12,133.8,0
10235,89.78,online_retail,0,0,12,18,1329.0,0
7704,71.13,pharmacy,1,0,20,16,140.9,0
11850,36.56,fuel,0,0,14,9,149.7,0
17407,154.59,grocery,0,0,22,24,1001.1,0
15869,33.62,entertainment,0,0,12,13,1555.8,0
7087,25.84,dining,0,0,10,14,431.7,0
2007,34.96,utilities,0,0,11,12,776.5,0
5854,149.11,utilities,0,0,22,9,2066.5,0
18424,41.77,grocery,0,0,6,17,652.5,0
6598,146.37,pharmacy,0,0,8,21,683.6,0
17333,104.46,travel,0,0,14,15,739.7,0
19181,82.7,travel,0,0,8,10,78.3,0
19571,50.37,entertainment,0,0,10,15,606.7,0
1927,49.78,electronics,0,0,9,15,3497.9,0
16482,29.31,entertainment,0,0,18,13,659.8,0
10051,109.39,entertainment,0,0,14,20,257.6,0
13380,14.26,dining,0,0,8,11,606.8,0
14158,94.34,grocery,0,0,6,16,955.4,0
12423,28.67,utilities,0,0,14,11,17.8,0
10055,66.65,grocery,1,0,20,15,1612.7,0
19673,244.22,pharmacy,0,0,9,10,346.9,0
14507,151.92,online_retail,0,0,18,16,67.7,0
1772,104.7,grocery,0,0,22,14,469.1,0
12630,159.73,online_retail,0,0,21,13,613.7,0
13794,195.27,jewelry,0,0,17,14,32.0,0
9044,19.19,online_retail,0,0,16,12,448.6,0
6319,48.61,dining,0,0,14,9,63.5,0
2189,30.89,fuel,0,0,15,24,1122.5,0
19771,137.12,fuel,0,0,8,15,461.7,0
6494,40.0,pharmacy,0,0,19,6,556.2,0
6695,42.89,online_retail,0,0,18,21,237.3,0
14264,48.58,utilities,0,0,18,17,247.4,0
12595,37.2,fuel,0,0,17,17,441.7,0
3752,58.83,electronics,0,0,17,15,105.2,0
2394,43.9,dining,0,0,11,19,59.1,0
8160,63.09,travel,0,0,19,15,236.0,0
5810,76.98,pharmacy,0,0,19,20,774.3,0
11094,72.64,online_retail,1,0,14,13,623.0,0
10192,192.62,jewelry,0,0,16,18,427.3,0
19255,56.36,pharmacy,1,0,16,14,584.1,0
13415,62.7,grocery,0,0,16,11,138.8,0
567,20.36,utilities,0,0,11,10,628.8,0
6861,70.57,dining,0,0,18,23,352.8,0
16099,96.24,entertainment,0,0,16,14,1192.8,0
7450,50.64,utilities,0,0,10,12,70.7,0
10632,175.7,utilities,0,0,11,17,375.9,0
1488,664.14,fuel,1,0,2,2,2.2,1
3863,101.4,electronics,0,0,11,19,118.6,0
4018,155.43,utilities,0,0,16,11,131.7,0
14471,64.16,pharmacy,0,0,18,15,62.2,0
1750,92.37,online_retail,0,0,7,15,146.7,0
11407,54.46,jewelry,0,0,19,8,360.8,0
16577,107.21,electronics,0,0,6,15,299.9,0
2967,146.08,fuel,0,0,11,14,122.5,0
977,10.12,travel,0,0,20,20,256.9,0
2008,40.59,entertainment,0,0,22,8,510.0,0
1735,251.57,fuel,0,0,6,11,148.2,0
