transaction_id,amount,merchant_category,device_change_flag,ip_change_flag,hour_of_day,user_txn_count_30d,time_since_last_txn_min,is_fraud
2101,344.67,online_retail,1,1,0,6,1.0,1
2102,94.24,online_retail,0,0,19,13,1282.4,0
2103,43.01,electronics,0,0,20,17,563.4,0
2104,47.57,jewelry,0,0,6,10,200.4,0
2105,108.71,pharmacy,0,0,16,13,27.4,0
2106,115.56,electronics,0,0,17,18,441.7,0
2107,34.46,pharmacy,0,0,20,20,712.4,0
2108,45.24,grocery,0,0,18,19,191.8,0
2109,18.74,jewelry,0,0,11,23,2118.7,0
2110,47.2,electronics,0,0,17,16,2327.7,0
2111,43.14,online_retail,0,0,15,12,1022.5,0
2112,77.2,travel,0,0,13,14,2319.8,0
2113,18.73,grocery,0,0,22,19,104.2,0
2114,61.35,fuel,0,0,8,17,56.6,0
2115,25.65,pharmacy,0,0,8,14,1629.1,0
2116,40.26,dining,0,0,10,14,731.5,0
2117,34.29,utilities,0,0,14,11,383.6,0
2118,42.69,utilities,0,0,19,14,592.1,0
2119,199.78,grocery,0,0,17,14,326.0,0
2120,29.44,utilities,0,0,20,13,1908.2,0
2121,29.09,pharmacy,0,0,8,23,208.0,0
2122,96.39,pharmacy,0,0,18,15,1286.0,0
2123,79.19,entertainment,0,0,16,22,340.1,0
2124,75.76,pharmacy,0,0,17,16,35.1,0
2125,27.42,online_retail,0,0,16,15,91.0,0
2126,67.45,jewelry,0,1,7,15,231.1,0
2127,43.43,entertainment,0,0,10,16,80.2,0
2128,137.25,entertainment,0,0,17,12,1802.2,0
2129,100.43,fuel,1,0,7,16,143.1,0
2130,46.79,entertainment,0,0,11,22,93.0,0
2131,21.22,travel,0,0,15,14,212.0,0
2132,70.95,online_retail,0,1,15,17,431.2,0
2133,132.46,grocery,0,0,13,12,1439.0,0
2134,146.87,pharmacy,0,0,17,14,856.2,0
2135,90.7,dining,0,0,9,17,472.3,0
2136,34.94,grocery,0,0,21,16,439.3,0
2137,63.13,fuel,0,0,8,23,119.1,0
2138,188.66,fuel,0,0,7,19,216.5,0
2139,2.21,fuel,0,0,7,17,450.9,0
2140,18.38,dining,0,1,15,11,1694.8,0
2141,33.38,jewelry,0,1,10,20,395.8,0
2142,49.97,grocery,0,0,22,15,864.0,0
2143,71.84,fuel,0,0,9,8,296.6,0
2144,114.91,electronics,0,0,7,16,785.7,0
2145,43.3,dining,0,0,13,10,139.3,0
2146,51.19,grocery,0,0,10,11,732.6,0
2147,96.63,pharmacy,0,0,11,13,359.5,0
2148,161.51,electronics,0,0,12,15,635.1,0
2149,145.74,travel,0,0,7,13,4.9,0
2150,78.95,jewelry,0,0,15,20,348.7,0
2151,18.15,electronics,0,0,18,10,396.4,0
2152,3.49,entertainment,0,0,11,18,242.7,0
2153,10.66,online_retail,0,0,17,17,301.5,0
2154,13.85,entertainment,0,0,14,13,369.5,0
2155,34.1,grocery,0,0,21,17,1240.8,0
2156,26.58,electronics,0,0,20,11,203.5,0
2157,160.98,online_retail,1,0,11,14,928.8,0
2158,31.14,travel,0,0,7,9,51.7,0
2159,28.9,entertainment,0,0,20,12,1315.3,0
2160,188.32,travel,1,0,16,13,231.9,0
2161,82.57,dining,0,0,7,14,6.2,0
2162,20.72,entertainment,0,0,13,10,80.7,0
2163,114.07,grocery,0,0,19,10,739.0,0
2164,47.09,jewelry,0,0,15,18,109.5,0
2165,96.29,entertainment,0,0,7,13,158.8,0
2166,58.41,electronics,0,0,17,12,401.6,0
2167,25.12,entertainment,0,0,9,8,68.1,0
2168,16.43,utilities,0,0,21,11,10.7,0
2169,43.03,fuel,0,0,20,14,274.6,0
2170,214.45,travel,0,0,17,16,619.5,0
2171,76.43,jewelry,0,0,6,13,542.5,0
2172,78.36,utilities,0,1,14,11,877.7,0
2173,27.45,fuel,0,0,6,14,761.4,0
2174,176.45,dining,0,0,10,13,248.0,0
2175,51.14,grocery,0,0,10,14,264.1,0
2176,30.78,pharmacy,0,0,18,19,54.4,0
2177,143.48,utilities,0,0,17,16,1226.5,0
2178,62.04,travel,0,0,21,21,484.0,0
2179,31.7,electronics,0,0,17,18,1072.8,0
2180,55.44,pharmacy,0,0,6,13,2490.2,0
2181,24.35,grocery,0,0,12,16,315.9,0
2182,23.49,pharmacy,0,0,22,13,726.0,0
2183,59.54,travel,0,0,12,17,390.1,0
2184,35.15,pharmacy,0,0,10,17,154.1,0
2185,80.61,jewelry,0,0,6,17,81.1,0
2186,53.24,entertainment,0,0,17,15,31.6,0
2187,6.59,travel,0,0,9,16,243.8,0
2188,278.0,pharmacy,0,0,19,17,30.5,0
2189,30.89,fuel,0,0,15,24,1122.5,0
2190,104.15,utilities,0,0,9,12,1421.0,0
2191,120.51,entertainment,0,0,19,20,3902.6,0
2192,32.49,travel,0,0,14,14,120.6,0
2193,39.63,fuel,1,0,9,17,51.1,0
2194,201.0,electronics,0,0,9,19,113.3,0
2195,68.21,grocery,0,0,15,16,321.9,0
2196,50.96,electronics,0,0,21,11,163.2,0
2197,63.5,dining,0,0,18,10,187.2,0
2198,171.95,dining,0,0,20,17,60.1,0
2199,35.44,dining,0,0,21,11,324.5,0
2200,80.65,online_retail,0,0,19,15,674.9,0
2201,35.1,grocery,0,0,14,21,1460.5,0
2202,65.0,travel,0,0,7,20,36.6,0
2203,19.63,jewelry,0,0,16,11,81.1,0
2204,36.83,electronics,0,0,10,14,19.7,0
2205,60.38,fuel,0,0,11,24,71.1,0
2206,122.04,grocery,0,0,21,23,1718.4,0
2207,19.21,fuel,0,0,6,10,47.0,0
2208,9.3,electronics,0,1,21,14,1357.9,0
2209,33.43,pharmacy,0,1,8,15,1618.1,0
2210,74.91,fuel,0,0,7,13,1082.0,0
2211,68.16,utilities,0,0,6,7,39.1,0
2212,106.37,grocery,0,0,18,17,2994.8,0
2213,132.34,fuel,0,0,12,10,1015.7,0
2214,132.56,jewelry,0,0,19,19,83.8,0
2215,100.43,online_retail,0,0,7,12,924.6,0
2216,34.63,fuel,0,0,12,17,88.2,0
2217,76.35,entertainment,0,0,19,15,141.2,0
2218,112.89,travel,0,0,10,10,1458.6,0
2219,150.16,fuel,0,0,17,23,229.3,0
2220,44.14,grocery,0,0,17,16,488.5,0
2221,433.23,grocery,1,1,3,3,4.4,1
2222,154.81,utilities,0,0,19,15,197.7,0
2223,132.97,fuel,0,0,6,27,908.5,0
2224,51.78,online_retail,0,0,21,11,46.0,0
2225,113.94,dining,0,0,6,7,54.1,0
2226,126.84,utilities,0,0,22,16,396.4,0
2227,128.24,pharmacy,0,0,19,13,408.6,0
2228,52.93,pharmacy,0,0,21,20,244.4,0
2229,83.56,grocery,0,0,6,16,1506.9,0
2230,89.53,electronics,0,0,17,14,556.1,0
2231,4.48,dining,1,0,9,10,1058.6,0
2232,16.3,grocery,0,0,11,19,306.3,0
2233,76.67,utilities,0,0,14,14,9.3,0
2234,75.11,jewelry,0,0,11,12,985.0,0
2235,31.54,travel,0,0,8,9,12.7,0
2236,59.8,electronics,0,0,6,17,84.1,0
2237,101.23,grocery,0,0,13,15,441.2,0
2238,130.79,dining,0,0,12,17,407.9,0
2239,32.46,electronics,0,0,8,11,615.8,0
2240,137.97,online_retail,0,0,11,15,150.4,0
2241,42.09,grocery,0,1,20,12,1161.6,0
2242,23.16,jewelry,0,0,8,9,2603.0,0
2243,181.62,travel,0,0,16,10,833.1,0
2244,78.68,jewelry,0,0,21,27,3264.2,0
2245,105.93,utilities,0,0,7,15,146.3,0
2246,83.85,utilities,0,0,15,13,1340.2,0
2247,41.15,fuel,0,0,14,23,38.4,0
2248,94.68,utilities,0,1,13,16,496.3,0
2249,83.36,grocery,0,0,6,22,394.8,0
2250,52.28,fuel,0,0,6,13,958.0,0
2251,60.59,electronics,0,0,15,18,369.7,0
2252,35.78,utilities,0,0,22,15,250.0,0
2253,80.55,entertainment,0,0,12,11,2193.1,0
2254,65.63,grocery,0,0,20,22,21.5,0
2255,47.57,dining,0,0,16,20,108.0,0
2256,148.0,entertainment,0,0,14,16,376.2,0
2257,96.28,grocery,0,0,17,20,68.3,0
2258,715.98,utilities,1,1,2,4,3.0,1
2259,139.56,pharmacy,0,0,20,12,2592.0,0
2260,61.37,utilities,0,0,6,14,1298.3,0
2261,80.88,dining,0,0,18,12,116.7,0
2262,45.28,online_retail,0,0,13,20,719.3,0
2263,26.28,online_retail,0,0,20,12,1040.2,0
2264,64.8,entertainment,1,0,6,15,224.1,0
2265,58.88,online_retail,0,0,7,15,198.7,0
2266,48.2,online_retail,0,0,19,19,143.9,0
2267,33.6,jewelry,0,0,21,20,300.0,0
2268,6.21,travel,0,1,18,10,347.6,0
2269,100.97,grocery,0,0,7,16,284.2,0
2270,114.06,travel,0,0,11,21,287.4,0
2271,144.37,grocery,1,0,17,11,1080.8,0
2272,219.42,fuel,0,0,8,13,57.1,0
2273,189.16,electronics,0,0,13,13,71.1,0
2274,42.35,utilities,0,0,9,19,102.1,0
2275,28.01,electronics,0,0,16,14,619.2,0
2276,27.39,travel,0,0,11,11,1868.1,0
2277,88.36,online_retail,0,0,7,18,456.1,0
2278,117.82,grocery,0,0,6,15,23.3,0
2279,92.45,dining,1,0,11,22,300.6,0
2280,52.05,utilities,0,0,10,9,222.2,0
2281,132.55,dining,0,0,19,8,305.0,0
2282,110.88,entertainment,1,1,11,13,12.6,0
2283,95.25,grocery,0,0,19,15,803.3,0
2284,105.48,electronics,0,0,21,18,136.7,0
2285,82.55,jewelry,0,0,18,13,571.4,0
2286,179.22,utilities,0,0,18,11,386.0,0
2287,316.55,entertainment,0,0,21,22,0.5,0
2288,59.61,grocery,0,0,17,15,2474.4,0
2289,21.4,grocery,1,0,13,17,693.8,0
2290,37.98,jewelry,0,0,15,21,259.3,0
2291,54.85,electronics,0,0,16,18,200.5,0
2292,32.76,electronics,0,0,18,13,149.5,0
2293,30.79,grocery,0,0,16,17,571.2,0
2294,98.97,dining,0,0,13,12,322.0,0
2295,112.24,utilities,0,0,10,12,47.1,0
2296,61.07,pharmacy,0,0,7,16,837.7,0
2297,57.47,electronics,0,0,13,17,336.6,0
2298,66.34,dining,0,0,10,15,982.2,0
2299,65.8,entertainment,0,1,11,19,280.0,0
2300,56.07,electronics,0,0,16,15,859.7,0
2301,33.04,utilities,0,0,10,13,291.7,0
2302,47.58,fuel,0,0,20,17,297.0,0
2303,150.89,grocery,0,0,6,11,1510.0,0
2304,161.88,fuel,0,0,14,16,808.9,0
2305,27.48,grocery,0,0,13,19,257.2,0
2306,98.14,grocery,0,0,14,11,793.0,0
2307,65.06,dining,0,0,7,21,114.0,0
2308,89.43,dining,0,0,21,8,423.4,0
2309,141.89,jewelry,0,0,15,11,562.2,0
2310,173.17,travel,0,0,12,11,361.2,0
2311,170.21,travel,0,0,16,17,1170.6,0
2312,172.08,online_retail,0,0,22,12,56.4,0
2313,51.73,dining,0,0,15,13,292.8,0
2314,90.19,electronics,0,0,22,15,523.3,0
2315,90.85,grocery,0,0,12,22,25.5,0
2316,111.87,online_retail,0,0,9,15,227.2,0
2317,82.39,fuel,0,0,10,13,784.0,0
2318,20.74,utilities,0,0,11,11,1175.0,0
2319,119.62,dining,0,0,18,18,901.2,0
2320,59.98,fuel,0,0,11,13,406.6,0
2321,121.83,utilities,0,0,18,13,1926.4,0
2322,40.77,fuel,0,0,14,14,137.1,0
2323,59.25,fuel,0,0,13,8,81.0,0
2324,26.76,electronics,0,0,13,17,425.6,0
2325,82.91,utilities,0,0,11,15,1384.9,0
2326,47.63,pharmacy,0,1,22,19,354.1,0
2327,212.06,online_retail,0,0,6,14,1148.2,0
2328,36.0,jewelry,0,0,9,12,83.8,0
2329,70.97,electronics,0,0,14,17,627.5,0
2330,56.52,travel,0,1,7,19,502.4,0
2331,148.73,electronics,0,0,20,11,2723.2,0
2332,86.67,fuel,0,0,7,13,136.3,0
2333,48.47,online_retail,0,0,9,8,302.0,0
2334,40.81,grocery,0,0,20,12,185.2,0
2335,77.61,fuel,0,0,22,18,355.2,0
2336,32.39,entertainment,0,0,19,16,105.9,0
2337,44.03,travel,0,0,17,10,683.5,0
2338,65.52,electronics,0,0,13,13,280.3,0
2339,112.82,grocery,0,0,10,12,25.9,0
2340,9.26,fuel,0,0,8,11,127.9,0
2341,156.78,fuel,0,0,10,19,302.1,0
2342,25.24,grocery,0,1,13,16,1647.2,0
2343,118.49,grocery,0,0,19,18,1491.4,0
2344,138.84,dining,1,1,13,15,476.5,0
2345,47.74,grocery,0,0,8,11,81.1,0
2346,107.4,utilities,0,0,20,18,1226.6,0
2347,28.42,fuel,0,0,19,13,867.4,0
2348,101.55,online_retail,0,0,22,18,729.2,0
2349,14.14,electronics,0,1,18,19,1045.7,0
2350,9.79,fuel,1,0,21,22,731.8,0
2351,45.96,pharmacy,0,0,14,20,301.8,0
2352,83.16,online_retail,0,1,12,14,1044.5,0
2353,43.84,travel,0,0,17,13,221.7,0
2354,31.68,grocery,0,0,21,15,650.4,0
2355,38.87,grocery,0,1,11,16,494.6,0
2356,23.42,dining,0,1,9,16,886.4,0
2357,29.09,pharmacy,0,0,9,14,413.7,0
2358,4.15,travel,0,0,18,21,689.8,0
2359,67.63,online_retail,0,0,11,8,147.3,0
2360,153.47,online_retail,1,0,11,14,344.7,0
2361,52.36,travel,0,0,13,17,596.7,0
2362,73.7,fuel,0,0,7,15,50.3,0
2363,93.14,travel,0,0,7,19,142.7,0
2364,54.13,utilities,0,0,7,9,385.8,0
2365,288.63,jewelry,0,0,18,14,335.4,0
2366,77.16,entertainment,0,0,9,17,193.2,0
2367,110.14,grocery,0,0,18,11,267.0,0
2368,41.25,travel,0,0,22,11,734.4,0
2369,22.13,entertainment,0,0,14,13,72.9,0
2370,33.69,travel,0,1,17,14,202.2,0
2371,78.96,jewelry,0,0,17,15,155.7,0
2372,44.09,travel,0,0,15,17,322.1,0
2373,229.93,jewelry,0,0,20,20,89.5,0
2374,28.59,entertainment,0,0,10,16,487.5,0
2375,19.13,electronics,0,0,21,15,27.4,0
2376,39.75,utilities,0,0,6,12,663.7,0
2377,49.8,jewelry,0,0,6,14,574.5,0
2378,149.23,travel,0,0,18,25,105.0,0
2379,107.98,travel,0,0,19,15,516.7,0
2380,49.37,utilities,0,0,19,20,872.8,0
2381,127.09,pharmacy,0,0,19,22,927.2,0
2382,150.93,pharmacy,0,1,22,16,642.4,0
2383,143.5,fuel,0,1,11,8,1130.7,0
2384,42.87,jewelry,0,0,14,17,1214.0,0
2385,70.0,utilities,0,0,16,8,198.9,0
2386,51.76,pharmacy,0,0,7,11,648.9,0
2387,132.61,utilities,0,0,14,19,222.4,0
2388,96.6,grocery,0,0,13,17,572.8,0
2389,298.53,electronics,0,0,18,9,344.7,0
2390,175.68,utilities,0,0,15,14,1354.0,0
2391,46.74,fuel,0,0,10,21,6.1,0
2392,244.45,dining,0,0,11,14,52.8,0
2393,76.79,grocery,0,0,16,14,195.0,0
2394,43.9,dining,0,0,11,19,59.1,0
2395,146.93,online_retail,0,0,7,17,370.5,0
2396,256.88,grocery,0,0,9,11,161.6,0
2397,78.93,electronics,0,0,20,17,603.0,0
2398,105.9,online_retail,0,0,11,13,202.9,0
2399,14.32,fuel,0,0,15,15,172.5,0
2400,129.27,online_retail,0,0,18,15,604.6,0
2401,103.46,grocery,0,0,17,16,1280.4,0
2402,71.82,utilities,0,0,9,12,62.9,0
2403,58.25,jewelry,0,0,15,14,109.6,0
2404,19.61,electronics,0,0,13,9,264.6,0
2405,78.36,grocery,0,0,21,17,167.3,0
2406,19.28,dining,0,0,18,20,1881.2,0
2407,74.73,pharmacy,0,0,13,14,238.4,0
2408,408.7,electronics,0,0,7,10,316.8,0
2409,35.81,online_retail,0,1,17,15,345.9,0
2410,112.1,pharmacy,0,0,10,11,262.6,0
2411,111.61,fuel,0,0,14,11,292.1,0
2412,109.47,travel,0,0,21,14,155.3,0
2413,42.29,online_retail,0,0,18,13,1776.2,0
2414,71.59,fuel,0,0,6,12,46.0,0
2415,147.81,dining,0,0,8,16,132.5,0
2416,46.1,pharmacy,0,0,16,14,1068.0,0
2417,107.79,jewelry,0,0,15,12,1186.4,0
2418,30.35,electronics,0,0,12,18,1170.7,0
2419,36.37,dining,0,0,22,15,186.9,0
2420,59.62,jewelry,0,0,7,13,198.0,0
2421,148.11,utilities,0,0,15,13,796.9,0
2422,46.18,online_retail,0,0,7,15,3278.7,0
2423,139.82,jewelry,0,0,6,17,446.5,0
2424,217.56,online_retail,0,0,19,24,204.5,0
2425,57.07,online_retail,0,0,20,15,21.9,0
2426,123.34,fuel,0,0,22,14,186.5,0
2427,42.17,pharmacy,0,0,13,10,83.5,0
2428,55.21,travel,0,0,18,13,3206.8,0
2429,72.02,utilities,0,0,22,16,621.2,0
2430,27.05,fuel,0,0,10,17,542.4,0
2431,144.81,pharmacy,0,0,21,11,501.9,0
2432,911.69,fuel,1,1,0,3,5.8,1
2433,72.74,dining,1,0,7,13,778.2,0
2434,80.74,travel,0,0,15,15,410.8,0
2435,50.53,pharmacy,0,0,12,11,460.0,0
2436,14.01,travel,0,0,20,12,1348.3,0
2437,12.1,dining,0,0,9,16,159.0,0
2438,102.94,travel,0,0,15,16,1040.3,0
2439,60.03,utilities,0,0,22,12,680.8,0
2440,32.98,entertainment,0,0,13,14,779.4,0
2441,46.14,grocery,0,0,14,19,715.7,0
2442,28.93,travel,0,0,13,16,703.6,0
2443,51.98,utilities,0,0,21,9,23.8,0
2444,29.29,utilities,0,0,21,8,4523.8,0
2445,46.73,electronics,0,0,21,18,517.1,0
2446,113.57,grocery,0,0,14,11,143.8,0
2447,133.73,pharmacy,0,0,19,15,650.5,0
2448,24.49,pharmacy,0,0,16,15,1162.8,0
2449,31.39,pharmacy,0,0,8,16,1206.9,0
2450,118.45,online_retail,0,0,6,13,658.1,0
2451,38.85,entertainment,0,0,12,14,51.3,0
2452,46.72,entertainment,0,0,7,10,1490.9,0
2453,115.88,entertainment,1,0,20,8,249.4,0
2454,53.65,electronics,1,0,15,14,201.3,0
2455,66.3,utilities,0,0,8,15,262.9,0
2456,935.12,travel,0,0,4,2,2.3,1
2457,27.85,dining,0,0,21,16,965.3,0
2458,36.68,online_retail,0,0,16,18,821.8,0
2459,202.82,entertainment,0,0,17,17,1051.6,0
2460,43.17,fuel,0,0,7,16,87.2,0
2461,52.09,dining,0,0,20,10,947.9,0
2462,39.47,fuel,0,0,21,16,306.5,0
2463,108.84,fuel,0,0,9,24,1458.2,0
2464,88.98,travel,0,0,12,14,853.9,0
2465,41.48,fuel,0,0,14,12,484.9,0
2466,100.44,entertainment,0,0,22,11,10.3,0
2467,51.26,online_retail,0,0,8,16,183.8,0
2468,82.62,dining,0,0,15,17,324.5,0
2469,22.36,online_retail,0,0,11,8,831.8,0
2470,105.4,jewelry,0,1,15,16,5.8,0
2471,83.94,entertainment,0,0,21,17,1608.7,0
2472,76.83,fuel,0,0,20,19,571.7,0
2473,75.21,jewelry,0,0,14,19,37.5,0
2474,39.93,grocery,0,0,11,19,809.2,0
2475,44.95,travel,0,0,18,19,387.1,0
2476,46.58,grocery,1,0,6,13,15.1,0
2477,34.09,electronics,0,0,21,17,86.7,0
2478,96.86,utilities,0,0,18,8,370.9,0
2479,91.58,fuel,0,0,13,15,160.3,0
2480,88.04,online_retail,0,0,16,11,147.3,0
2481,116.27,dining,0,1,9,14,90.9,0
2482,160.54,travel,0,0,15,11,927.3,0
2483,31.8,utilities,0,0,13,15,159.7,0
2484,147.6,electronics,0,0,10,17,680.3,0
2485,33.18,electronics,0,1,12,16,886.6,0
2486,34.88,dining,0,0,20,20,347.8,0
2487,100.15,online_retail,0,0,21,13,430.8,0
2488,92.43,utilities,0,0,7,15,1.1,0
2489,182.4,dining,0,0,9,13,1213.5,0
2490,20.13,grocery,0,0,18,13,1557.0,0
2491,91.58,online_retail,0,0,21,14,307.3,0
2492,37.32,pharmacy,0,0,11,19,1180.1,0
2493,47.38,electronics,0,0,9,17,625.0,0
2494,23.33,dining,0,0,6,13,2531.4,0
2495,39.56,travel,0,0,8,16,103.6,0
2496,114.6,grocery,0,0,14,12,540.5,0
2497,54.11,entertainment,0,0,22,19,485.9,0
2498,69.22,pharmacy,0,0,6,14,370.0,0
2499,184.62,jewelry,0,0,8,19,76.7,0
2500,43.52,electronics,0,0,9,18,436.1,0
2501,57.68,dining,0,0,11,14,242.4,0
2502,189.65,jewelry,0,0,14,12,2160.1,0
2503,241.32,jewelry,0,0,19,21,17.0,0
2504,43.08,grocery,0,0,6,13,878.1,0
2505,187.8,dining,0,0,17,12,1197.2,0
2506,28.66,online_retail,0,0,7,11,65.8,0
2507,55.73,utilities,0,1,9,13,659.4,0
2508,51.23,grocery,0,0,14,11,1732.1,0
2509,145.69,online_retail,0,0,16,10,805.3,0
2510,90.34,electronics,0,0,19,9,719.2,0
2511,12.72,dining,0,0,16,20,820.6,0
2512,355.07,pharmacy,0,0,22,20,180.5,0
2513,25.15,grocery,0,0,17,8,1331.6,0
2514,74.1,utilities,0,0,17,22,64.3,0
2515,52.0,entertainment,0,0,9,19,948.2,0
2516,15.86,jewelry,0,0,11,11,425.3,0
2517,77.09,travel,0,0,12,13,2594.1,0
2518,182.01,electronics,0,0,19,19,620.6,0
2519,77.26,electronics,0,0,20,8,62.3,0
2520,31.38,jewelry,0,0,12,20,534.9,0
2521,213.55,dining,1,1,3,1,11.8,1
2522,39.54,grocery,0,0,16,17,600.1,0
2523,121.25,jewelry,0,0,11,18,25.2,0
2524,8.85,electronics,0,0,6,17,266.8,0
2525,25.98,utilities,0,0,20,11,883.8,0
2526,40.61,dining,0,0,9,9,1150.1,0
2527,222.4,utilities,0,0,10,15,1183.6,0
2528,38.37,electronics,0,0,20,21,479.1,0
2529,15.99,fuel,0,0,16,11,551.6,0
2530,54.26,entertainment,0,0,14,19,368.8,0
2531,561.85,travel,0,0,1,2,0.6,1
2532,77.24,dining,0,0,17,12,531.4,0
2533,105.63,online_retail,0,0,8,13,1517.2,0
2534,92.02,online_retail,0,0,18,14,111.0,0
2535,137.57,fuel,0,0,10,17,1307.4,0
2536,7.62,jewelry,0,0,7,16,184.8,0
2537,116.69,electronics,0,0,22,15,187.9,0
2538,62.52,dining,0,0,8,19,881.9,0
2539,37.39,online_retail,0,0,17,8,1652.1,0
2540,287.66,pharmacy,0,1,4,1,0.4,1
2541,33.76,grocery,0,0,16,14,782.2,0
2542,103.8,pharmacy,0,0,20,10,402.2,0
2543,100.01,electronics,0,0,20,18,697.1,0
2544,201.52,utilities,0,0,8,9,420.9,0
2545,77.7,electronics,0,0,18,15,9.3,0
2546,114.64,utilities,0,0,12,15,131.0,0
2547,208.34,entertainment,1,1,11,15,344.3,0
2548,75.29,utilities,0,0,8,15,287.5,0
2549,66.13,electronics,0,0,20,17,239.3,0
2550,192.27,grocery,0,0,22,17,498.6,0
2551,31.55,grocery,0,0,7,27,571.6,0
2552,15.19,dining,1,0,17,15,349.7,0
2553,77.89,travel,0,0,17,19,612.4,0
2554,95.17,electronics,0,0,18,12,284.4,0
2555,113.11,travel,0,0,11,16,640.9,0
2556,103.55,grocery,0,0,21,19,776.9,0
2557,66.69,grocery,0,0,19,22,1239.3,0
2558,73.89,fuel,0,0,8,16,335.1,0
2559,39.02,entertainment,0,0,13,12,347.9,0
2560,55.67,utilities,0,0,9,19,45.3,0
2561,2.85,pharmacy,0,0,19,11,1079.1,0
2562,134.09,fuel,0,0,16,22,632.8,0
2563,23.35,utilities,0,0,22,9,511.5,0
2564,47.78,pharmacy,0,0,6,17,1046.7,0
2565,79.89,dining,0,0,14,16,22.2,0
2566,150.51,online_retail,0,0,10,14,2021.9,0
2567,153.18,travel,0,0,15,13,523.0,0
2568,78.91,travel,0,0,10,11,132.5,0
2569,145.5,utilities,0,0,9,17,233.0,0
2570,99.48,electronics,0,0,21,29,629.3,0
2571,156.82,utilities,0,0,13,12,121.9,0
2572,33.2,entertainment,0,0,9,15,859.7,0
2573,71.89,pharmacy,0,0,11,23,102.7,0
2574,119.74,utilities,0,0,14,26,719.6,0
2575,70.25,fuel,0,0,7,15,112.3,0
2576,66.73,fuel,0,0,8,11,257.5,0
2577,7.67,utilities,0,0,11,17,927.6,0
2578,47.2,utilities,0,0,20,16,100.3,0
2579,42.19,utilities,0,0,19,12,119.5,0
2580,55.38,jewelry,0,0,14,22,47.8,0
2581,109.27,electronics,0,0,12,17,329.5,0
2582,18.74,dining,0,0,18,13,468.0,0
2583,67.78,dining,0,0,20,11,962.6,0
2584,42.27,entertainment,0,0,21,21,236.1,0
2585,57.95,jewelry,0,0,21,19,77.9,0
2586,4.76,dining,0,0,8,16,728.1,0
2587,110.42,dining,0,0,19,13,550.2,0
2588,42.65,jewelry,0,0,19,12,1099.9,0
2589,84.18,fuel,0,0,13,9,667.8,0
2590,404.45,fuel,0,1,1,2,4.5,1
2591,12.29,fuel,0,0,9,12,9.4,0
2592,33.35,entertainment,0,0,12,16,240.6,0
2593,100.2,entertainment,0,0,21,23,201.4,0
2594,65.13,online_retail,0,0,10,21,106.4,0
2595,43.52,electronics,0,0,15,10,203.5,0
2596,79.45,travel,0,0,12,7,392.4,0
2597,60.61,dining,0,0,8,15,4.0,0
2598,50.04,electronics,0,0,8,10,3302.2,0
2599,79.93,travel,0,0,14,20,372.0,0
2600,62.94,entertainment,0,0,16,19,2171.0,0
2601,144.72,grocery,0,0,9,14,1275.7,0
2602,53.23,dining,0,0,19,18,601.6,0
2603,62.41,utilities,0,0,7,9,254.9,0
2604,48.36,entertainment,0,0,15,11,161.1,0
2605,15.34,pharmacy,0,0,8,13,82.0,0
2606,31.49,entertainment,0,1,15,13,235.8,0
2607,91.32,travel,0,0,21,12,110.9,0
2608,84.46,pharmacy,1,0,9,16,212.0,0
2609,11.08,pharmacy,0,0,13,21,424.7,0
2610,55.93,dining,0,0,14,19,317.7,0
2611,15.07,entertainment,1,0,21,18,147.7,0
2612,59.62,pharmacy,0,0,12,17,825.0,0
2613,35.37,online_retail,0,0,10,17,219.2,0
2614,168.66,jewelry,0,0,15,16,815.2,0
2615,90.39,grocery,0,1,9,18,328.8,0
2616,29.82,dining,0,0,15,13,265.9,0
2617,53.67,fuel,0,0,22,14,156.4,0
2618,63.46,dining,0,0,19,8,300.2,0
2619,50.62,online_retail,0,0,11,17,168.8,0
2620,12.05,pharmacy,0,0,21,14,417.3,0
2621,44.32,electronics,0,0,11,17,428.8,0
2622,14.22,entertainment,0,0,13,15,2610.3,0
2623,60.01,fuel,0,0,18,19,150.9,0
2624,40.73,grocery,0,0,7,11,1313.1,0
2625,94.21,utilities,0,0,8,15,847.1,0
2626,18.87,travel,0,0,12,21,123.8,0
2627,181.36,fuel,0,1,16,29,721.0,0
2628,18.02,fuel,0,0,20,9,1146.8,0
2629,59.61,travel,0,0,12,20,759.3,0
2630,207.83,dining,0,0,12,16,415.6,0
2631,55.91,grocery,0,0,17,14,344.1,0
2632,24.25,utilities,0,0,19,14,1283.9,0
2633,144.69,electronics,0,0,17,14,31.1,0
2634,116.43,online_retail,0,1,17,16,393.8,0
2635,17.72,utilities,0,0,21,18,46.6,0
2636,25.91,jewelry,0,0,10,14,697.6,0
2637,48.65,dining,0,0,21,21,705.0,0
2638,48.84,jewelry,0,0,22,12,529.4,0
2639,68.97,travel,0,0,6,7,581.8,0
2640,57.35,travel,0,0,19,19,1886.8,0
2641,113.08,grocery,0,0,8,11,265.2,0
2642,69.18,fuel,0,0,6,21,551.8,0
2643,120.92,jewelry,0,0,13,12,162.5,0
2644,135.47,grocery,0,0,16,7,435.8,0
2645,134.96,utilities,0,0,10,16,1867.7,0
2646,149.18,electronics,0,0,16,15,2776.7,0
2647,134.99,grocery,0,0,16,15,465.4,0
2648,9.69,fuel,0,0,13,11,731.9,0
