transaction_id,amount,merchant_category,device_change_flag,ip_change_flag,hour_of_day,user_txn_count_30d,time_since_last_txn_min,is_fraud
2041,85.27,electronics,0,1,9,17,1262.5,0
18142,52.43,dining,0,0,8,12,78.3,0
10960,103.47,pharmacy,0,0,20,11,194.9,0
10596,224.37,online_retail,1,1,16,8,5.4,1
13252,75.55,jewelry,0,0,11,14,135.4,0
6910,313.17,grocery,0,0,7,5,11.4,1
10942,81.79,online_retail,0,1,17,16,1041.4,0
5278,148.23,utilities,0,0,14,14,182.5,0
132,69.48,grocery,0,1,20,18,713.1,0
9500,139.54,entertainment,0,0,19,11,124.1,0
3053,134.7,jewelry,0,0,22,24,67.4,0
503,114.8,pharmacy,0,0,21,17,775.7,0
7643,358.55,grocery,0,0,7,16,487.9,0
12408,66.88,jewelry,0,0,6,17,798.2,0
5844,178.93,dining,0,0,11,14,191.5,0
5241,189.98,fuel,0,0,4,12,151.9,0
1340,122.56,grocery,0,0,3,13,71.3,0
13812,10.18,electronics,0,0,10,7,653.7,0
8108,86.35,fuel,0,0,17,20,295.8,1
7758,73.31,entertainment,0,0,14,12,532.6,0
1463,138.33,electronics,0,0,8,14,139.3,0
13202,82.65,dining,0,1,10,14,250.8,0
18948,206.41,electronics,1,1,3,11,65.6,1
12973,126.87,entertainment,0,0,13,15,68.2,0
13303,154.97,online_retail,0,0,21,17,585.6,0
15496,190.48,electronics,0,1,6,12,941.3,0
1675,285.08,online_retail,0,1,17,12,104.7,0
13287,108.48,grocery,0,0,17,9,188.5,0
3414,72.39,utilities,0,0,8,18,311.9,0
18753,131.79,online_retail,0,0,8,14,945.8,0
1184,466.96,dining,0,0,15,11,155.1,0
12052,114.29,pharmacy,0,0,10,19,33.2,0
5871,110.56,jewelry,0,0,7,11,49.5,0
8742,20.45,electronics,0,0,19,16,16.3,0
5088,30.39,online_retail,0,0,13,13,295.8,0
12188,50.14,grocery,0,0,17,15,120.6,0
19005,110.7,online_retail,1,0,12,13,407.8,0
8084,213.18,electronics,0,0,7,12,57.3,0
2023,114.32,pharmacy,0,0,18,13,209.1,0
16333,54.49,online_retail,0,0,9,14,932.4,0
1353,310.13,electronics,0,0,9,14,6.3,0
10994,135.89,electronics,0,0,7,10,242.8,0
2480,120.19,electronics,0,0,22,21,836.9,0
9944,24.72,online_retail,0,0,10,11,105.8,0
10383,33.01,jewelry,0,1,16,18,279.5,0
3364,8.82,electronics,0,0,18,7,227.1,0
5526,77.22,jewelry,0,0,15,13,22.6,0
2244,174.11,utilities,0,0,4,15,347.2,0
4880,87.46,fuel,1,0,20,14,30.8,0
17997,258.9,grocery,0,0,16,13,25.0,0
4579,64.14,utilities,0,0,13,12,729.2,0
16100,163.72,grocery,0,0,8,17,367.2,0
2400,82.72,dining,0,0,20,11,448.2,0
8068,80.62,entertainment,0,0,22,7,224.6,0
4559,55.27,entertainment,0,1,22,21,710.5,1
12990,51.11,pharmacy,0,0,18,13,198.9,0
2688,51.43,entertainment,0,0,10,13,159.1,0
1710,97.52,online_retail,0,0,22,21,468.7,0
14450,110.5,online_retail,1,0,17,12,294.5,0
18139,46.44,utilities,0,0,16,12,973.4,0
15106,40.28,online_retail,0,1,17,10,656.4,0
808,52.62,travel,0,0,22,14,184.7,0
18149,84.9,entertainment,1,0,20,15,72.5,0
2654,88.81,electronics,0,0,16,24,478.7,0
485,48.05,online_retail,0,0,17,13,246.0,0
15249,84.06,travel,0,0,16,14,435.4,0
4781,116.13,jewelry,0,0,6,7,117.0,0
15443,28.74,travel,0,0,20,19,224.4,0
12611,163.87,online_retail,0,0,8,10,37.5,0
11492,42.81,dining,0,0,17,12,137.0,0
1832,160.15,utilities,0,0,15,16,31.1,0
15602,123.31,dining,0,0,14,17,91.0,0
10544,123.08,fuel,0,0,5,9,58.2,0
11266,176.14,pharmacy,0,0,8,16,50.3,0
1632,96.8,pharmacy,0,0,22,9,75.7,0
19537,35.52,dining,0,0,6,14,713.2,0
226,104.96,fuel,0,0,9,20,150.8,0
8969,181.38,electronics,0,0,8,8,332.4,0
5785,194.67,entertainment,0,0,10,17,241.7,0
13451,53.57,dining,0,0,2,15,42.5,0
8757,88.52,dining,0,0,14,9,131.5,0
14311,219.22,travel,0,0,21,15,17.7,0
3236,74.43,pharmacy,0,0,5,16,789.9,0
5478,315.19,entertainment,0,0,10,17,67.5,0
14202,175.16,pharmacy,0,0,8,13,1279.3,0
9126,14.5,electronics,1,0,10,13,180.0,0
13063,96.6,utilities,0,0,17,10,324.5,0
1259,138.82,dining,0,0,9,12,535.2,0
19465,95.5,online_retail,1,1,11,8,121.6,0
16360,91.31,dining,0,0,20,25,91.6,0
10830,118.05,grocery,0,0,17,20,623.9,0
7153,145.57,electronics,0,0,12,17,31.4,0
12313,51.53,pharmacy,0,0,9,10,25.1,0
12688,27.57,dining,0,0,22,10,308.6,0
1629,194.55,fuel,0,0,13,17,52.6,0
17223,109.17,travel,0,1,12,9,222.2,0
18667,371.61,online_retail,0,0,20,10,471.1,0
19571,257.58,grocery,0,0,12,18,444.5,0
11470,247.99,utilities,0,0,6,18,50.5,0
2153,20.18,online_retail,0,1,17,8,302.9,0
18024,74.28,online_retail,0,0,8,19,77.4,0
18485,110.84,online_retail,1,0,11,10,395.1,0
7381,177.19,travel,0,0,11,18,70.1,0
7357,23.55,pharmacy,0,0,22,23,418.9,0
531,132.73,online_retail,1,0,18,23,193.0,0
1323,193.27,utilities,0,0,18,16,232.7,0
5255,122.14,entertainment,0,1,8,11,82.7,0
14139,167.11,utilities,0,0,14,13,287.3,0
8922,254.54,electronics,0,0,17,11,27.5,0
2814,236.26,entertainment,0,0,12,16,389.2,0
12261,72.18,travel,0,0,6,13,423.3,0
8081,192.66,jewelry,0,0,16,16,106.1,0
8149,110.12,online_retail,0,0,10,15,157.6,0
10981,10.85,electronics,0,0,13,13,152.9,0
15530,48.24,electronics,0,0,11,10,83.6,0
17259,161.09,fuel,0,0,11,13,844.0,0
11590,49.93,online_retail,0,0,10,18,208.2,1
16963,184.7,travel,0,0,13,9,89.7,0
10096,18.69,entertainment,0,0,15,19,284.9,0
3019,81.16,travel,0,1,14,13,19.5,0
3995,77.39,pharmacy,0,0,14,11,227.9,0
12391,252.49,online_retail,0,0,21,15,97.0,0
10117,163.58,entertainment,1,0,20,9,43.3,0
14538,126.61,entertainment,1,0,0,17,497.3,0
887,143.1,electronics,0,0,7,17,641.4,0
18359,25.18,dining,0,0,16,8,178.4,0
1343,35.48,pharmacy,1,0,3,11,248.4,0
7285,126.38,travel,0,1,18,19,739.0,0
2117,109.45,travel,0,0,10,13,67.7,0
9442,284.15,dining,0,0,21,14,467.4,0
5084,173.26,dining,0,0,18,9,291.9,0
6265,137.18,fuel,0,0,14,22,691.8,0
5490,109.45,entertainment,0,1,16,13,546.1,0
9007,11.73,travel,0,1,7,13,168.7,0
2093,102.21,utilities,0,0,9,15,502.1,0
7574,83.3,grocery,0,0,21,15,775.3,0
18078,141.95,utilities,0,0,18,12,598.1,0
4143,239.98,entertainment,0,0,16,13,189.7,0
19780,31.06,online_retail,0,0,22,18,375.6,0
1995,189.9,electronics,0,0,15,9,113.4,0
3815,271.94,fuel,0,0,16,13,250.2,0
2874,47.07,travel,0,0,22,19,43.7,0
6805,51.29,grocery,0,0,18,13,453.6,0
19738,369.25,entertainment,0,0,20,12,126.8,0
1529,268.36,entertainment,0,0,11,18,5.5,0
10515,173.15,fuel,0,1,11,11,461.7,0
13516,206.67,pharmacy,0,0,11,9,97.3,0
9942,29.17,jewelry,0,0,22,17,475.3,0
18023,18.86,dining,0,0,22,10,308.0,0
16894,135.42,fuel,0,0,13,15,398.8,0
17586,111.46,entertainment,0,0,19,10,532.5,0
4895,10.58,jewelry,0,0,19,12,410.0,0
15938,152.78,dining,0,0,22,16,113.8,0
3662,136.43,online_retail,1,1,8,13,48.4,0
19375,121.74,online_retail,1,0,1,19,338.1,0
4425,131.72,utilities,0,1,20,13,136.8,0
4172,25.76,online_retail,0,0,15,10,364.1,0
9885,66.68,jewelry,0,0,17,15,182.2,0
6098,37.19,travel,0,0,22,10,190.5,0
6635,176.68,travel,0,0,6,11,994.0,0
13542,135.68,jewelry,0,0,18,19,38.0,0
9253,105.31,utilities,0,0,9,20,275.2,0
16943,82.92,fuel,0,0,6,9,405.8,0
9098,203.99,jewelry,0,0,16,20,426.5,0
13655,36.85,online_retail,0,0,6,13,228.5,0
11438,128.85,pharmacy,0,0,12,16,394.5,0
18928,205.63,entertainment,0,0,10,18,620.0,0
3566,153.48,travel,0,0,8,11,217.7,0
48,130.47,electronics,0,0,18,16,128.6,0
18889,56.79,travel,0,0,12,15,443.2,0
5896,186.79,fuel,0,0,11,15,680.9,0
17404,158.47,entertainment,0,0,17,11,1154.5,0
2797,91.81,entertainment,0,0,22,9,145.1,0
15600,44.21,dining,0,1,20,16,347.1,0
10761,104.84,utilities,1,0,20,14,3.3,0
17876,62.14,travel,0,0,4,16,557.0,0
7455,192.68,jewelry,0,0,13,8,135.4,0
16179,80.31,utilities,0,0,21,9,157.9,0
2145,40.67,fuel,0,0,2,18,732.0,0
16252,216.54,online_retail,0,0,8,8,261.6,0
8769,208.99,grocery,0,0,5,9,628.4,0
7151,141.05,grocery,0,1,5,5,124.1,1
17692,77.75,utilities,0,0,22,13,227.7,0
11485,28.02,dining,0,0,7,16,118.1,0
14745,186.15,travel,0,0,22,11,677.9,0
6902,162.16,dining,0,0,21,10,299.6,0
7537,85.69,entertainment,1,0,9,5,21.4,0
17771,164.41,online_retail,0,1,11,13,193.5,0
7179,118.39,online_retail,0,0,7,22,290.6,0
654,21.1,jewelry,0,0,16,11,525.6,1
16517,96.46,electronics,0,0,9,6,118.2,0
16589,194.38,dining,0,0,9,14,163.6,0
5217,59.2,entertainment,0,0,12,12,472.4,0
8736,27.07,electronics,0,0,6,19,394.3,0
106,75.79,grocery,0,1,9,15,60.6,0
17847,150.06,entertainment,0,0,18,5,302.9,0
5980,315.34,utilities,0,0,11,13,960.6,0
5282,74.41,grocery,0,0,16,11,4.9,0
11622,101.74,jewelry,0,0,13,9,933.8,0
8159,213.08,fuel,0,0,16,12,929.6,0
6861,163.07,travel,0,0,13,13,901.9,0
2513,288.8,electronics,0,0,1,22,120.2,0
19062,54.76,entertainment,1,0,19,11,1050.6,0
12814,60.52,entertainment,0,1,2,12,321.1,0
7025,107.77,dining,0,0,15,23,550.6,0
4810,69.93,pharmacy,0,0,6,16,680.5,0
8934,223.46,fuel,1,0,4,7,7.8,1
18606,149.59,dining,0,1,11,9,1161.3,0
19934,106.78,dining,1,1,19,12,140.1,0
15559,256.41,entertainment,0,0,22,13,377.6,0
19751,140.22,grocery,0,0,21,11,73.6,0
18900,53.65,dining,0,1,6,15,893.3,0
4173,116.43,fuel,0,0,16,12,460.2,0
6821,341.89,electronics,0,0,21,20,22.3,0
16402,207.3,jewelry,1,1,17,9,84.1,0
7147,147.72,dining,0,0,21,21,482.1,0
11694,154.65,jewelry,0,0,6,13,498.3,0
7260,110.55,pharmacy,0,0,21,15,88.1,0
14233,47.88,entertainment,0,0,18,17,77.9,0
6644,204.57,pharmacy,0,0,18,11,309.3,0
714,220.06,entertainment,0,0,16,18,20.2,0
3773,106.05,electronics,0,0,8,13,417.6,0
3003,55.54,grocery,0,0,22,9,460.7,0
13067,63.02,dining,0,0,6,17,310.1,0
15557,101.94,grocery,0,0,17,15,783.9,0
7432,107.41,fuel,0,1,18,15,271.5,0
17038,66.07,entertainment,0,0,12,18,613.4,0
139,91.17,dining,0,0,8,13,151.4,0
2426,63.4,utilities,1,0,12,15,42.8,0
17292,75.58,entertainment,0,0,14,12,984.2,0
17693,54.15,jewelry,0,0,8,17,222.8,0
5510,206.92,electronics,0,0,21,18,49.8,0
18126,217.97,travel,0,0,16,11,262.3,0
19730,133.77,utilities,0,0,17,18,93.2,0
9760,112.33,utilities,0,0,22,10,116.6,0
7768,64.2,online_retail,0,0,17,16,171.5,0
17098,69.54,grocery,0,1,17,17,956.9,0
15945,315.75,pharmacy,1,0,18,18,1954.9,0
18461,66.61,utilities,0,1,12,18,43.2,0
15478,100.62,utilities,1,0,6,9,142.7,0
17637,96.82,electronics,0,0,13,9,275.0,0
4454,150.27,fuel,0,0,20,13,469.1,0
4197,105.49,pharmacy,1,1,22,12,699.0,0
6979,65.1,jewelry,0,0,21,13,25.8,0
8277,40.5,fuel,0,0,4,16,547.0,0
16330,114.49,fuel,0,0,18,18,426.3,0
6981,90.82,electronics,0,0,13,12,252.0,0
17621,62.92,online_retail,1,0,7,20,71.5,0
14707,59.56,jewelry,0,0,15,13,290.3,0
15435,124.41,utilities,0,1,14,11,262.6,0
14665,164.62,fuel,0,1,17,10,71.5,0
12684,100.97,dining,0,0,19,14,363.9,0
67,83.36,entertainment,0,0,1,12,834.5,0
3542,79.79,entertainment,0,0,21,13,747.8,0
11496,132.98,electronics,0,0,15,17,177.2,0
10679,2.78,online_retail,0,0,6,23,568.7,0
6579,117.34,entertainment,0,1,21,13,414.5,0
11907,73.09,jewelry,1,0,13,11,130.5,0
8834,157.89,fuel,0,0,8,7,740.5,0
9756,18.09,jewelry,0,1,21,11,182.8,0
9689,245.81,pharmacy,0,0,6,13,207.2,0
14558,142.56,travel,0,1,22,15,578.7,0
7379,64.82,pharmacy,0,0,17,11,382.4,0
15222,90.38,dining,0,0,9,16,348.1,0
34,85.56,utilities,0,0,9,15,298.0,0
18092,28.95,electronics,0,0,2,12,1032.0,0
15434,261.29,dining,0,0,11,10,310.1,0
17117,89.35,travel,0,1,12,15,594.7,0
9171,188.22,utilities,0,0,6,17,1112.1,0
8154,10.36,entertainment,0,0,16,11,276.8,0
18339,106.61,electronics,0,0,11,14,116.6,0
15705,149.09,utilities,0,1,19,22,480.0,0
1567,213.05,jewelry,0,0,17,10,305.5,0
11188,133.9,utilities,0,0,15,8,286.0,0
13388,103.59,jewelry,0,0,19,12,33.7,0
8525,56.73,pharmacy,0,0,20,17,177.2,0
17472,72.61,dining,0,0,13,25,52.1,0
15856,349.73,jewelry,0,0,14,12,276.2,0
4054,82.64,electronics,1,0,18,14,68.1,0
7443,302.94,entertainment,0,1,22,14,943.1,0
18817,51.21,fuel,0,0,18,15,720.9,0
15805,51.06,travel,0,1,13,13,282.7,0
14304,220.28,entertainment,0,0,18,20,110.0,0
5837,32.86,electronics,0,0,6,13,74.1,0
1981,157.5,grocery,1,1,2,12,158.7,0
424,92.68,grocery,0,0,9,10,521.9,0
7100,112.06,travel,0,0,16,17,438.6,0
15202,69.19,electronics,0,0,2,15,45.3,0
10204,107.98,pharmacy,0,0,17,13,441.8,0
1699,92.48,electronics,0,0,13,12,351.3,0
6474,41.27,dining,0,0,11,10,78.8,0
16074,243.51,electronics,0,0,14,18,126.1,0
8522,77.95,electronics,0,0,20,18,466.3,0
8222,107.1,pharmacy,1,0,6,17,75.3,0
6752,117.63,grocery,0,0,16,14,89.5,0
4632,40.15,dining,0,0,16,7,75.1,0
4638,37.78,dining,0,0,21,12,96.3,0
16709,149.77,jewelry,0,0,18,13,216.3,0
13937,110.96,utilities,0,1,22,11,228.2,0
11165,25.78,fuel,0,1,9,20,203.5,0
9822,97.71,entertainment,0,0,16,16,9.9,0
5636,127.68,utilities,0,0,19,13,186.3,0
18564,151.68,online_retail,0,0,20,13,252.9,0
15994,48.76,dining,0,0,10,12,282.5,0
8276,5.44,fuel,0,0,8,13,130.8,0
4088,43.4,electronics,1,0,7,10,299.3,0
18243,166.28,jewelry,0,0,18,10,162.5,0
4974,41.49,online_retail,0,0,14,18,11.6,0
4910,182.42,entertainment,0,0,22,15,661.2,0
9629,19.23,utilities,0,0,14,7,2364.3,0
736,100.31,fuel,0,0,22,17,234.8,0
7584,74.15,fuel,0,1,7,17,131.2,0
2786,50.9,travel,0,0,6,6,103.2,1
2429,204.3,jewelry,0,0,16,19,19.7,0
16861,68.84,travel,0,0,9,13,54.7,0
7230,409.19,fuel,0,1,11,16,559.1,0
2464,95.93,dining,0,0,21,8,1286.1,0
18979,140.08,electronics,0,0,19,9,19.9,0
11307,69.83,grocery,0,0,3,16,237.0,0
16435,181.74,fuel,0,0,21,15,623.2,0
14063,62.76,travel,0,1,17,15,160.9,0
10319,65.65,electronics,1,0,9,20,1031.3,0
798,161.22,travel,1,0,12,12,0.8,0
5005,26.8,pharmacy,0,0,18,16,687.7,0
10988,64.77,utilities,0,1,20,11,14.2,0
381,147.0,online_retail,0,0,17,14,49.7,0
13733,227.68,travel,0,0,6,14,20.6,0
6029,145.18,grocery,0,0,9,13,507.2,0
16006,36.42,travel,0,0,22,16,187.2,0
14366,194.34,pharmacy,0,0,7,16,561.0,0
3930,226.77,online_retail,0,0,7,16,120.4,0
8903,262.35,grocery,0,0,10,11,121.0,0
6932,54.2,jewelry,1,0,11,25,99.3,0
3592,36.06,electronics,1,0,10,13,142.0,0
6911,151.3,online_retail,0,0,7,13,81.4,0
19657,94.88,travel,0,0,16,13,27.1,0
17054,28.81,pharmacy,0,0,15,8,1221.3,0
16581,87.37,grocery,0,0,19,14,600.5,0
7681,63.6,travel,0,0,2,14,327.0,0
12118,111.02,travel,0,0,22,14,762.3,0
14182,38.05,grocery,0,0,7,14,890.6,0
3907,39.59,online_retail,0,1,16,13,347.1,0
9580,217.34,fuel,0,0,12,20,741.9,0
11636,141.17,pharmacy,0,0,17,7,328.2,0
3330,54.29,fuel,0,0,17,10,157.6,1
8519,24.01,dining,0,1,21,18,27.2,0
17242,163.91,jewelry,0,0,8,14,73.4,0
14447,109.34,entertainment,0,0,7,14,115.4,0
6269,153.92,grocery,0,0,11,15,157.0,0
16838,176.11,pharmacy,0,0,11,14,59.2,0
2239,51.44,grocery,0,0,9,11,4.4,0
3208,70.63,jewelry,0,0,6,13,1536.8,0
13347,81.48,dining,0,0,7,13,22.1,0
15131,76.4,pharmacy,0,0,22,15,538.5,0
18893,50.87,fuel,0,0,9,15,140.9,0
17338,142.52,entertainment,0,0,9,17,682.5,0
1466,59.66,fuel,1,0,12,14,536.0,0
2222,124.93,online_retail,0,0,22,16,43.1,0
8022,69.46,electronics,0,0,0,11,717.9,0
9649,64.71,online_retail,0,0,7,15,51.6,0
12613,93.76,fuel,0,0,18,10,800.7,0
10814,116.77,electronics,0,0,9,12,41.1,0
11740,52.3,dining,0,0,9,10,139.6,0
6569,252.66,travel,0,1,14,6,119.5,1
5652,61.28,fuel,0,1,9,22,33.7,0
11361,164.39,pharmacy,0,0,14,19,300.0,0
9710,7.81,electronics,0,0,22,10,296.6,0
2314,23.6,jewelry,0,0,18,12,126.0,0
3761,202.01,pharmacy,0,0,17,16,32.9,1
9505,49.14,pharmacy,0,0,10,10,81.1,0
4362,151.06,online_retail,0,0,7,13,454.8,0
10591,44.64,entertainment,0,0,10,6,14.1,0
4716,130.75,entertainment,0,0,0,10,68.1,0
4287,218.14,fuel,0,1,14,15,391.5,0
18535,95.83,grocery,0,0,19,13,199.7,0
5832,76.85,utilities,0,0,17,11,398.0,0
6845,249.1,entertainment,0,0,8,16,1318.3,0
10865,139.55,entertainment,0,1,6,12,84.4,0
17339,111.2,utilities,0,0,8,14,1678.1,0
19255,127.41,travel,0,0,20,13,992.6,0
4474,70.27,online_retail,0,0,1,10,200.7,0
10036,54.44,travel,0,0,16,15,316.3,0
5945,191.27,utilities,0,0,7,14,22.6,0
6774,58.08,jewelry,0,0,22,15,44.5,0
19833,119.35,online_retail,0,0,19,15,329.4,0
9027,43.75,utilities,0,0,22,18,226.4,0
16294,119.54,electronics,0,0,9,15,222.5,0
2950,245.97,electronics,0,0,17,13,12.6,0
1103,128.35,dining,1,0,17,11,120.5,0
13241,149.0,fuel,0,0,8,12,1132.9,0
4564,156.2,entertainment,0,0,1,8,105.8,0
2112,52.11,dining,0,0,17,7,255.7,0
5581,20.62,entertainment,1,0,10,7,425.2,0
8381,34.74,jewelry,0,0,15,11,511.0,0
9891,134.72,dining,0,0,2,14,256.1,0
19273,143.26,online_retail,0,0,9,12,234.2,0
9002,72.19,jewelry,0,0,6,25,529.5,0
18586,93.14,fuel,0,0,21,13,3.9,0
18598,161.49,jewelry,0,0,16,17,197.7,0
8593,47.03,electronics,0,0,17,10,229.3,0
14485,196.19,travel,0,0,10,21,87.5,0
10546,44.34,jewelry,0,0,20,12,1069.3,0
1491,167.69,grocery,0,0,19,14,1525.2,0
4774,304.74,travel,0,0,20,11,207.1,0
15315,124.51,jewelry,0,0,7,14,54.2,0
2253,149.66,utilities,0,0,7,24,1194.7,1
6532,205.42,grocery,0,0,22,18,812.7,0
7699,87.56,dining,1,0,15,7,75.5,0
18113,125.14,online_retail,1,0,15,13,100.0,0
13524,120.38,entertainment,1,0,8,12,449.2,0
8611,182.62,dining,0,0,1,17,570.4,0
15880,135.11,jewelry,0,0,21,13,1082.3,0
2590,143.15,jewelry,0,0,9,4,66.0,1
13329,73.83,travel,0,1,20,16,25.8,0
12485,100.04,dining,0,0,7,14,353.6,0
3628,147.6,dining,0,0,5,14,341.8,0
3835,199.23,fuel,1,0,18,14,272.0,0
16343,43.5,utilities,1,0,6,19,5.6,0
3074,416.91,grocery,0,0,13,20,23.0,0
7070,39.91,grocery,1,0,22,10,958.0,0
11173,204.49,online_retail,0,1,13,15,2.1,0
7439,61.84,dining,0,0,8,13,451.3,0
8218,36.48,electronics,0,0,4,19,77.5,0
11751,249.7,grocery,0,0,18,18,383.1,1
19464,56.74,dining,0,0,6,16,198.6,0
4530,41.67,pharmacy,0,0,15,10,672.3,0
2040,176.85,online_retail,0,0,4,20,166.8,0
15712,232.38,jewelry,0,0,19,14,30.8,0
19859,137.18,pharmacy,0,0,19,19,354.5,0
10657,81.51,fuel,0,0,7,17,214.6,0
13370,146.98,jewelry,0,0,7,13,82.1,0
5225,55.14,travel,0,0,9,8,2.7,0
8058,92.06,travel,0,1,17,18,234.6,0
17651,104.64,online_retail,0,0,19,14,1319.3,0
4220,52.43,dining,0,0,13,11,93.4,0
3641,53.18,entertainment,0,1,8,14,484.6,0
1458,70.89,pharmacy,0,0,9,13,5.7,0
16870,355.4,utilities,0,0,1,15,8.9,0
7373,60.62,jewelry,0,0,20,13,99.9,0
8892,69.26,utilities,0,0,18,10,116.8,0
12492,50.58,jewelry,0,0,8,12,40.9,0
4846,153.84,grocery,0,0,6,21,59.3,0
6967,124.0,dining,0,1,17,10,69.2,0
4029,71.46,travel,0,0,1,14,230.1,0
16972,83.38,utilities,0,1,2,8,28.0,1
5140,103.25,utilities,0,0,3,11,102.5,1
19617,114.19,electronics,0,0,15,7,4.3,0
15480,103.81,dining,0,0,12,16,85.0,0
16771,285.0,travel,0,0,12,15,6.8,0
7174,49.32,fuel,0,0,16,14,290.3,0
18657,31.75,utilities,0,0,18,9,91.0,0
3814,93.14,grocery,0,0,16,9,109.4,0
3669,231.78,jewelry,0,0,21,14,366.8,0
14106,18.17,utilities,0,1,6,17,19.2,0
17728,142.63,dining,0,0,7,21,143.7,0
13774,45.42,entertainment,0,0,5,13,99.4,0
6619,484.92,travel,1,0,17,6,12.3,1
17804,50.87,pharmacy,0,0,12,7,72.0,0
14432,118.76,jewelry,0,0,18,18,96.0,0
10841,107.78,utilities,0,1,3,17,126.1,0
9685,244.67,grocery,0,0,14,16,159.0,0
13840,39.91,grocery,0,0,2,13,300.6,0
13925,107.73,dining,0,0,14,19,435.6,0
12246,252.24,utilities,0,0,7,12,556.9,0
11550,127.99,jewelry,0,0,22,7,515.5,0
16960,156.21,fuel,0,1,16,15,169.8,0
1200,202.25,travel,0,0,22,16,310.2,1
698,27.36,fuel,1,0,12,13,1066.9,0
11011,134.78,travel,0,0,9,9,39.4,0
17992,143.14,grocery,0,0,6,19,459.0,0
4562,119.51,travel,0,0,9,10,11.1,0
16132,188.72,dining,0,0,20,11,505.4,0
11435,30.51,online_retail,0,0,14,14,442.7,0
8425,381.65,utilities,0,0,1,8,5.1,1
17328,39.36,pharmacy,0,0,11,13,738.3,0
15603,141.68,online_retail,0,0,22,16,2.7,0
18318,226.8,fuel,0,0,8,11,321.8,0
1603,91.02,pharmacy,0,1,10,16,20.6,0
15681,17.65,fuel,0,0,9,14,34.3,0
17110,95.28,utilities,0,0,12,18,446.0,0
10750,115.48,grocery,0,0,9,7,462.0,0
12534,312.96,entertainment,0,0,16,17,69.9,0
12705,230.96,pharmacy,0,1,17,15,202.9,0
8772,110.04,entertainment,0,0,11,17,449.5,0
14350,165.15,online_retail,0,0,11,12,656.0,0
19957,87.23,utilities,1,0,6,20,34.2,0
13020,117.45,online_retail,0,0,15,17,164.6,0
5218,99.72,jewelry,0,0,1,16,8.9,0
17691,65.71,utilities,0,0,17,18,613.6,0
16661,119.88,online_retail,0,0,1,12,81.4,0
14097,344.93,fuel,0,0,7,20,745.2,0
11021,149.51,fuel,0,0,17,14,113.3,0
8783,271.55,online_retail,0,0,20,6,979.9,0
14424,86.94,online_retail,0,0,7,12,85.6,0
6560,222.2,pharmacy,0,0,13,13,13.2,0
13006,156.42,fuel,0,0,9,9,33.1,0
19120,124.25,grocery,1,0,6,11,293.9,0
6316,99.83,travel,1,0,4,13,512.5,0
2278,189.72,grocery,1,1,22,14,11.3,0
1748,115.28,grocery,0,1,16,13,27.4,0
13603,118.66,travel,1,0,21,13,259.3,1
13278,43.16,dining,0,0,20,20,106.4,0
17810,85.15,jewelry,0,0,6,15,396.5,0
4324,107.56,dining,0,1,17,13,6.3,0
12468,73.9,electronics,0,0,17,13,34.3,0
2827,188.37,fuel,1,0,10,13,963.5,0
17605,80.63,fuel,0,0,14,17,76.1,0
2867,73.74,electronics,0,0,19,9,250.9,0
1549,154.55,dining,0,0,19,11,114.2,0
14715,96.19,jewelry,0,0,21,19,452.7,0
13592,61.96,electronics,0,0,17,12,331.1,0
16705,70.76,jewelry,0,0,10,23,315.9,1
14244,226.59,grocery,0,1,19,12,404.4,0
10257,110.29,electronics,0,0,10,15,242.8,0
10939,333.86,pharmacy,0,0,15,11,402.1,0
13962,103.4,electronics,0,0,6,13,481.8,0
15986,142.7,online_retail,0,1,13,11,78.9,0
2085,78.56,jewelry,1,0,6,14,367.9,0
8371,130.88,grocery,0,0,15,11,72.8,0
12185,45.11,dining,1,0,22,11,559.5,0
6763,81.37,travel,0,0,1,22,45.5,0
15210,13.66,grocery,0,1,14,16,328.9,0
14384,95.42,dining,0,0,6,22,513.7,0
18683,34.29,jewelry,0,0,14,20,1205.0,0
16300,58.94,fuel,0,0,18,19,354.2,0
8439,127.31,travel,0,0,9,14,395.9,0
14322,76.53,grocery,0,0,8,17,330.3,0
4388,128.46,online_retail,0,0,15,18,515.0,0
7197,26.51,utilities,1,0,17,14,111.4,0
9676,61.26,online_retail,0,0,7,15,288.9,0
952,20.54,utilities,0,0,12,10,299.6,0
19270,173.71,online_retail,0,0,16,8,393.8,0
15885,78.38,fuel,0,0,15,13,68.8,0
13998,100.36,utilities,1,1,16,22,196.8,0
16094,155.55,grocery,0,0,16,15,1221.0,0
14785,17.4,online_retail,0,0,20,11,17.6,0
3217,47.45,travel,0,0,14,6,637.6,0
5677,86.07,online_retail,0,0,20,10,213.6,0
6797,133.06,online_retail,0,0,14,9,23.4,0
18628,142.64,jewelry,0,0,6,13,124.1,0
14368,278.25,online_retail,1,0,13,10,100.3,0
5298,130.0,dining,0,0,11,14,60.8,0
11410,184.86,travel,0,0,16,11,204.6,0
1562,38.08,online_retail,0,0,12,18,565.3,0
17224,198.97,travel,1,0,7,8,37.8,0
9819,71.68,fuel,1,0,18,15,567.4,0
1457,101.01,jewelry,0,0,14,14,396.7,0
7556,150.58,dining,0,1,9,15,80.8,0
355,71.71,entertainment,1,0,18,17,72.5,0
3069,148.84,electronics,0,0,14,9,14.1,0
17114,214.26,jewelry,0,0,0,10,141.0,0
